pair_id,dataset,protocol,subject_id,canonical_finger_position,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b
sd300c_plain_roll_00001182_07,sd300c,plain_roll,00001182,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001182_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001182_roll_2000_07.png
sd300c_plain_roll_00001182_09,sd300c,plain_roll,00001182,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001182_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001182_roll_2000_09.png
sd300c_plain_roll_00001182_10,sd300c,plain_roll,00001182,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001182_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001182_roll_2000_10.png
sd300c_plain_roll_00001183_05,sd300c,plain_roll,00001183,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001183_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001183_roll_2000_05.png
sd300c_plain_roll_00001183_09,sd300c,plain_roll,00001183,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001183_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001183_roll_2000_09.png
sd300c_plain_roll_00001183_10,sd300c,plain_roll,00001183,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001183_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001183_roll_2000_10.png
sd300c_plain_roll_00001184_04,sd300c,plain_roll,00001184,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001184_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001184_roll_2000_04.png
sd300c_plain_roll_00001184_09,sd300c,plain_roll,00001184,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001184_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001184_roll_2000_09.png
sd300c_plain_roll_00001184_10,sd300c,plain_roll,00001184,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001184_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001184_roll_2000_10.png
sd300c_plain_roll_00001186_03,sd300c,plain_roll,00001186,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001186_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001186_roll_2000_03.png
sd300c_plain_roll_00001186_05,sd300c,plain_roll,00001186,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001186_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001186_roll_2000_05.png
sd300c_plain_roll_00001186_06,sd300c,plain_roll,00001186,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001186_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001186_roll_2000_06.png
sd300c_plain_roll_00001186_07,sd300c,plain_roll,00001186,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001186_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001186_roll_2000_07.png
sd300c_plain_roll_00001186_08,sd300c,plain_roll,00001186,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001186_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001186_roll_2000_08.png
sd300c_plain_roll_00001187_04,sd300c,plain_roll,00001187,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001187_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001187_roll_2000_04.png
sd300c_plain_roll_00001188_02,sd300c,plain_roll,00001188,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001188_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001188_roll_2000_02.png
sd300c_plain_roll_00001188_03,sd300c,plain_roll,00001188,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001188_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001188_roll_2000_03.png
sd300c_plain_roll_00001188_08,sd300c,plain_roll,00001188,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001188_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001188_roll_2000_08.png
sd300c_plain_roll_00001188_10,sd300c,plain_roll,00001188,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001188_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001188_roll_2000_10.png
sd300c_plain_roll_00001189_05,sd300c,plain_roll,00001189,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001189_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001189_roll_2000_05.png
sd300c_plain_roll_00001189_08,sd300c,plain_roll,00001189,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001189_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001189_roll_2000_08.png
sd300c_plain_roll_00001189_09,sd300c,plain_roll,00001189,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001189_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001189_roll_2000_09.png
sd300c_plain_roll_00001190_06,sd300c,plain_roll,00001190,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001190_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001190_roll_2000_06.png
sd300c_plain_roll_00001190_10,sd300c,plain_roll,00001190,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001190_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001190_roll_2000_10.png
sd300c_plain_roll_00001192_03,sd300c,plain_roll,00001192,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001192_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001192_roll_2000_03.png
sd300c_plain_roll_00001193_05,sd300c,plain_roll,00001193,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001193_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001193_roll_2000_05.png
sd300c_plain_roll_00001193_10,sd300c,plain_roll,00001193,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001193_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001193_roll_2000_10.png
sd300c_plain_roll_00001194_01,sd300c,plain_roll,00001194,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_01.png
sd300c_plain_roll_00001194_03,sd300c,plain_roll,00001194,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_03.png
sd300c_plain_roll_00001194_04,sd300c,plain_roll,00001194,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_04.png
sd300c_plain_roll_00001194_05,sd300c,plain_roll,00001194,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_05.png
sd300c_plain_roll_00001194_06,sd300c,plain_roll,00001194,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_06.png
sd300c_plain_roll_00001194_08,sd300c,plain_roll,00001194,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_08.png
sd300c_plain_roll_00001194_09,sd300c,plain_roll,00001194,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_09.png
sd300c_plain_roll_00001194_10,sd300c,plain_roll,00001194,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001194_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001194_roll_2000_10.png
sd300c_plain_roll_00001196_10,sd300c,plain_roll,00001196,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001196_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001196_roll_2000_10.png
sd300c_plain_roll_00001197_01,sd300c,plain_roll,00001197,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001197_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001197_roll_2000_01.png
sd300c_plain_roll_00001197_02,sd300c,plain_roll,00001197,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001197_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001197_roll_2000_02.png
sd300c_plain_roll_00001197_03,sd300c,plain_roll,00001197,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001197_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001197_roll_2000_03.png
sd300c_plain_roll_00001198_05,sd300c,plain_roll,00001198,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001198_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001198_roll_2000_05.png
sd300c_plain_roll_00001198_09,sd300c,plain_roll,00001198,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001198_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001198_roll_2000_09.png
sd300c_plain_roll_00001201_07,sd300c,plain_roll,00001201,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001201_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001201_roll_2000_07.png
sd300c_plain_roll_00001201_10,sd300c,plain_roll,00001201,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001201_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001201_roll_2000_10.png
sd300c_plain_roll_00001202_05,sd300c,plain_roll,00001202,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001202_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001202_roll_2000_05.png
sd300c_plain_roll_00001202_07,sd300c,plain_roll,00001202,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001202_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001202_roll_2000_07.png
sd300c_plain_roll_00001204_01,sd300c,plain_roll,00001204,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_01.png
sd300c_plain_roll_00001204_02,sd300c,plain_roll,00001204,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_02.png
sd300c_plain_roll_00001204_04,sd300c,plain_roll,00001204,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_04.png
sd300c_plain_roll_00001204_05,sd300c,plain_roll,00001204,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_05.png
sd300c_plain_roll_00001204_06,sd300c,plain_roll,00001204,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_06.png
sd300c_plain_roll_00001204_07,sd300c,plain_roll,00001204,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_07.png
sd300c_plain_roll_00001204_08,sd300c,plain_roll,00001204,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_08.png
sd300c_plain_roll_00001204_09,sd300c,plain_roll,00001204,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_09.png
sd300c_plain_roll_00001204_10,sd300c,plain_roll,00001204,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001204_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001204_roll_2000_10.png
sd300c_plain_roll_00001205_02,sd300c,plain_roll,00001205,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001205_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001205_roll_2000_02.png
sd300c_plain_roll_00001205_05,sd300c,plain_roll,00001205,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001205_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001205_roll_2000_05.png
sd300c_plain_roll_00001205_06,sd300c,plain_roll,00001205,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001205_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001205_roll_2000_06.png
sd300c_plain_roll_00001205_07,sd300c,plain_roll,00001205,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001205_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001205_roll_2000_07.png
sd300c_plain_roll_00001205_08,sd300c,plain_roll,00001205,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001205_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001205_roll_2000_08.png
sd300c_plain_roll_00001205_09,sd300c,plain_roll,00001205,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001205_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001205_roll_2000_09.png
sd300c_plain_roll_00001205_10,sd300c,plain_roll,00001205,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001205_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001205_roll_2000_10.png
sd300c_plain_roll_00001212_03,sd300c,plain_roll,00001212,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001212_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001212_roll_2000_03.png
sd300c_plain_roll_00001212_04,sd300c,plain_roll,00001212,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001212_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001212_roll_2000_04.png
sd300c_plain_roll_00001212_05,sd300c,plain_roll,00001212,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001212_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001212_roll_2000_05.png
sd300c_plain_roll_00001212_06,sd300c,plain_roll,00001212,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001212_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001212_roll_2000_06.png
sd300c_plain_roll_00001212_07,sd300c,plain_roll,00001212,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001212_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001212_roll_2000_07.png
sd300c_plain_roll_00001212_09,sd300c,plain_roll,00001212,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001212_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001212_roll_2000_09.png
sd300c_plain_roll_00001214_07,sd300c,plain_roll,00001214,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001214_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001214_roll_2000_07.png
sd300c_plain_roll_00001216_06,sd300c,plain_roll,00001216,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001216_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001216_roll_2000_06.png
sd300c_plain_roll_00001217_01,sd300c,plain_roll,00001217,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001217_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001217_roll_2000_01.png
sd300c_plain_roll_00001217_07,sd300c,plain_roll,00001217,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001217_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001217_roll_2000_07.png
sd300c_plain_roll_00001217_10,sd300c,plain_roll,00001217,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001217_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001217_roll_2000_10.png
sd300c_plain_roll_00001219_06,sd300c,plain_roll,00001219,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001219_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001219_roll_2000_06.png
sd300c_plain_roll_00001220_10,sd300c,plain_roll,00001220,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001220_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001220_roll_2000_10.png
sd300c_plain_roll_00001221_01,sd300c,plain_roll,00001221,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001221_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001221_roll_2000_01.png
sd300c_plain_roll_00001221_05,sd300c,plain_roll,00001221,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001221_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001221_roll_2000_05.png
sd300c_plain_roll_00001226_07,sd300c,plain_roll,00001226,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001226_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001226_roll_2000_07.png
sd300c_plain_roll_00001229_02,sd300c,plain_roll,00001229,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001229_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001229_roll_2000_02.png
sd300c_plain_roll_00001229_04,sd300c,plain_roll,00001229,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001229_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001229_roll_2000_04.png
sd300c_plain_roll_00001229_07,sd300c,plain_roll,00001229,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001229_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001229_roll_2000_07.png
sd300c_plain_roll_00001229_10,sd300c,plain_roll,00001229,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001229_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001229_roll_2000_10.png
sd300c_plain_roll_00001230_05,sd300c,plain_roll,00001230,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001230_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001230_roll_2000_05.png
sd300c_plain_roll_00001232_03,sd300c,plain_roll,00001232,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001232_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001232_roll_2000_03.png
sd300c_plain_roll_00001232_04,sd300c,plain_roll,00001232,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001232_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001232_roll_2000_04.png
sd300c_plain_roll_00001232_05,sd300c,plain_roll,00001232,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001232_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001232_roll_2000_05.png
sd300c_plain_roll_00001232_08,sd300c,plain_roll,00001232,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001232_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001232_roll_2000_08.png
sd300c_plain_roll_00001232_09,sd300c,plain_roll,00001232,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001232_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001232_roll_2000_09.png
sd300c_plain_roll_00001233_02,sd300c,plain_roll,00001233,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001233_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001233_roll_2000_02.png
sd300c_plain_roll_00001234_10,sd300c,plain_roll,00001234,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001234_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001234_roll_2000_10.png
sd300c_plain_roll_00001235_01,sd300c,plain_roll,00001235,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001235_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001235_roll_2000_01.png
sd300c_plain_roll_00001235_05,sd300c,plain_roll,00001235,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001235_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001235_roll_2000_05.png
sd300c_plain_roll_00001235_10,sd300c,plain_roll,00001235,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001235_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001235_roll_2000_10.png
sd300c_plain_roll_00001236_01,sd300c,plain_roll,00001236,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001236_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001236_roll_2000_01.png
sd300c_plain_roll_00001236_08,sd300c,plain_roll,00001236,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001236_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001236_roll_2000_08.png
sd300c_plain_roll_00001237_09,sd300c,plain_roll,00001237,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001237_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001237_roll_2000_09.png
sd300c_plain_roll_00001238_09,sd300c,plain_roll,00001238,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001238_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001238_roll_2000_09.png
sd300c_plain_roll_00001240_01,sd300c,plain_roll,00001240,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001240_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001240_roll_2000_01.png
sd300c_plain_roll_00001240_02,sd300c,plain_roll,00001240,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001240_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001240_roll_2000_02.png
sd300c_plain_roll_00001240_04,sd300c,plain_roll,00001240,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001240_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001240_roll_2000_04.png
sd300c_plain_roll_00001240_10,sd300c,plain_roll,00001240,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001240_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001240_roll_2000_10.png
sd300c_plain_roll_00001241_08,sd300c,plain_roll,00001241,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001241_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001241_roll_2000_08.png
sd300c_plain_roll_00001244_01,sd300c,plain_roll,00001244,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001244_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001244_roll_2000_01.png
sd300c_plain_roll_00001244_06,sd300c,plain_roll,00001244,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001244_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001244_roll_2000_06.png
sd300c_plain_roll_00001245_06,sd300c,plain_roll,00001245,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001245_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001245_roll_2000_06.png
