pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300c_roll_self_00001092_10,sd300c,roll_self,00001092,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.29555,496.3251,493.3701,15.4078,1005.137,ok,,
sd300c_roll_self_00001093_01,sd300c,roll_self,00001093,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,515.6387,516.3264,15.8802,1047.868,ok,,
sd300c_roll_self_00001093_02,sd300c,roll_self,00001093,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,487.2332,477.4849,16.5313,981.2749,ok,,
sd300c_roll_self_00001093_03,sd300c,roll_self,00001093,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1142.39257,523.9452,519.1262,17.4127,1060.5101,ok,,
sd300c_roll_self_00001093_04,sd300c,roll_self,00001093,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,529.533,521.3984,16.8776,1067.8329,ok,,
sd300c_roll_self_00001093_05,sd300c,roll_self,00001093,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,506.4101,495.3023,16.1728,1017.9111,ok,,
sd300c_roll_self_00001093_06,sd300c,roll_self,00001093,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,498.3695,492.7696,16.3547,1007.5179,ok,,
sd300c_roll_self_00001093_07,sd300c,roll_self,00001093,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1154.24638,488.7686,491.0778,16.7513,996.6269,ok,,
sd300c_roll_self_00001093_08,sd300c,roll_self,00001093,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,510.2981,507.5013,16.7815,1034.6068,ok,,
sd300c_roll_self_00001093_09,sd300c,roll_self,00001093,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,537.2175,533.4866,16.6087,1087.3381,ok,,
sd300c_roll_self_00001093_10,sd300c,roll_self,00001093,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,511.818,499.5873,16.8625,1028.2901,ok,,
sd300c_roll_self_00001094_01,sd300c,roll_self,00001094,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,495.36,489.7151,16.2261,1001.329,ok,,
sd300c_roll_self_00001094_02,sd300c,roll_self,00001094,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,472.3015,468.4227,15.5632,956.3043,ok,,
sd300c_roll_self_00001094_03,sd300c,roll_self,00001094,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,504.904,498.1875,16.0269,1019.1453,ok,,
sd300c_roll_self_00001094_04,sd300c,roll_self,00001094,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,543.3647,538.3761,18.0043,1099.7702,ok,,
sd300c_roll_self_00001094_05,sd300c,roll_self,00001094,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,527.6501,524.6634,16.3952,1068.7353,ok,,
sd300c_roll_self_00001094_06,sd300c,roll_self,00001094,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1094.97735,546.5083,543.7679,15.2717,1105.5732,ok,,
sd300c_roll_self_00001094_07,sd300c,roll_self,00001094,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,443.4499,449.6281,16.5317,909.6356,ok,,
sd300c_roll_self_00001094_08,sd300c,roll_self,00001094,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,471.6548,471.8901,16.5288,960.098,ok,,
sd300c_roll_self_00001094_09,sd300c,roll_self,00001094,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,476.4819,463.057,17.8062,957.3695,ok,,
sd300c_roll_self_00001094_10,sd300c,roll_self,00001094,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,480.5861,466.411,15.264,962.2829,ok,,
sd300c_roll_self_00001095_01,sd300c,roll_self,00001095,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,473.3579,470.7984,15.7756,959.9529,ok,,
sd300c_roll_self_00001095_02,sd300c,roll_self,00001095,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,466.9072,457.7715,15.4064,940.109,ok,,
sd300c_roll_self_00001095_03,sd300c,roll_self,00001095,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,497.9209,503.516,16.6566,1018.1155,ok,,
sd300c_roll_self_00001095_04,sd300c,roll_self,00001095,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,496.9855,484.146,15.0157,996.1734,ok,,
sd300c_roll_self_00001095_05,sd300c,roll_self,00001095,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,510.7015,512.6667,15.3582,1038.7472,ok,,
sd300c_roll_self_00001095_06,sd300c,roll_self,00001095,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,498.6824,496.5081,15.5727,1010.7881,ok,,
sd300c_roll_self_00001095_07,sd300c,roll_self,00001095,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,490.1047,486.8082,17.1126,994.0513,ok,,
sd300c_roll_self_00001095_08,sd300c,roll_self,00001095,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,494.6508,490.9044,17.7794,1003.357,ok,,
sd300c_roll_self_00001095_09,sd300c,roll_self,00001095,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,484.702,477.5189,16.4581,978.7043,ok,,
sd300c_roll_self_00001095_10,sd300c,roll_self,00001095,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,531.9737,513.011,16.4072,1061.4162,ok,,
sd300c_roll_self_00001096_01,sd300c,roll_self,00001096,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,503.745,499.3226,16.6851,1019.7762,ok,,
sd300c_roll_self_00001096_02,sd300c,roll_self,00001096,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,475.6378,475.2878,21.6295,972.5847,ok,,
sd300c_roll_self_00001096_03,sd300c,roll_self,00001096,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,484.0319,467.7251,16.8574,968.634,ok,,
sd300c_roll_self_00001096_04,sd300c,roll_self,00001096,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,498.8023,512.5568,16.7612,1028.1435,ok,,
sd300c_roll_self_00001096_05,sd300c,roll_self,00001096,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,460.0425,455.3618,15.4543,930.8809,ok,,
sd300c_roll_self_00001096_06,sd300c,roll_self,00001096,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,477.6115,471.1267,15.6044,964.3668,ok,,
sd300c_roll_self_00001096_07,sd300c,roll_self,00001096,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,474.04,466.5634,16.5727,957.1949,ok,,
sd300c_roll_self_00001096_08,sd300c,roll_self,00001096,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,497.4827,494.5564,19.8274,1011.8894,ok,,
sd300c_roll_self_00001096_09,sd300c,roll_self,00001096,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,508.298,507.1315,16.5265,1031.9795,ok,,
sd300c_roll_self_00001096_10,sd300c,roll_self,00001096,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,508.7342,500.6525,15.4824,1024.8954,ok,,
sd300c_roll_self_00001097_01,sd300c,roll_self,00001097,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1118.68496,491.227,476.5129,16.0861,983.8478,ok,,
sd300c_roll_self_00001097_02,sd300c,roll_self,00001097,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,489.4681,480.7463,16.3993,986.6383,ok,,
sd300c_roll_self_00001097_03,sd300c,roll_self,00001097,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,528.2043,521.4485,16.9648,1066.6422,ok,,
sd300c_roll_self_00001097_04,sd300c,roll_self,00001097,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,492.4695,486.9012,17.2739,996.6685,ok,,
sd300c_roll_self_00001097_05,sd300c,roll_self,00001097,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,441.7171,432.3585,15.4616,889.5608,ok,,
sd300c_roll_self_00001097_06,sd300c,roll_self,00001097,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1154.24638,456.2985,460.1846,17.284,933.7919,ok,,
sd300c_roll_self_00001097_07,sd300c,roll_self,00001097,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,462.7986,486.8612,17.8197,967.5048,ok,,
sd300c_roll_self_00001097_08,sd300c,roll_self,00001097,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1154.24638,550.352,550.3466,16.1242,1116.8501,ok,,
sd300c_roll_self_00001097_09,sd300c,roll_self,00001097,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,570.9528,571.8392,17.2556,1160.0711,ok,,
sd300c_roll_self_00001097_10,sd300c,roll_self,00001097,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1106.83115,454.3349,443.9024,16.8673,915.1265,ok,,
sd300c_roll_self_00001098_01,sd300c,roll_self,00001098,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,483.5149,472.1214,15.2549,970.9145,ok,,
sd300c_roll_self_00001098_02,sd300c,roll_self,00001098,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,457.8075,447.0097,15.4547,920.2975,ok,,
sd300c_roll_self_00001098_03,sd300c,roll_self,00001098,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1131.1188,419.2592,414.9402,14.6532,848.8773,ok,,
sd300c_roll_self_00001098_04,sd300c,roll_self,00001098,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,450.9952,446.3558,15.2418,912.6105,ok,,
sd300c_roll_self_00001098_05,sd300c,roll_self,00001098,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,498.2703,495.174,16.3069,1009.7783,ok,,
sd300c_roll_self_00001098_06,sd300c,roll_self,00001098,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,535.4172,535.0839,16.3454,1086.8739,ok,,
sd300c_roll_self_00001098_07,sd300c,roll_self,00001098,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,425.3286,425.0997,16.5764,867.0256,ok,,
sd300c_roll_self_00001098_08,sd300c,roll_self,00001098,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,449.4862,460.516,15.0834,925.1111,ok,,
sd300c_roll_self_00001098_09,sd300c,roll_self,00001098,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,472.1027,476.1481,16.6839,964.96,ok,,
sd300c_roll_self_00001098_10,sd300c,roll_self,00001098,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,490.116,485.2928,14.9307,990.3653,ok,,
sd300c_roll_self_00001099_01,sd300c,roll_self,00001099,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,477.2204,476.2274,15.3641,968.837,ok,,
sd300c_roll_self_00001099_02,sd300c,roll_self,00001099,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.29555,438.6085,437.9362,15.4512,892.0198,ok,,
sd300c_roll_self_00001099_03,sd300c,roll_self,00001099,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,477.2309,475.8488,15.6741,968.7802,ok,,
sd300c_roll_self_00001099_04,sd300c,roll_self,00001099,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1119.66176,422.0122,423.3943,13.3585,858.7874,ok,,
sd300c_roll_self_00001099_05,sd300c,roll_self,00001099,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,874.834344,414.5001,413.1167,8.7552,836.39,ok,,
sd300c_roll_self_00001099_06,sd300c,roll_self,00001099,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,477.4658,466.5509,15.3235,959.3623,ok,,
sd300c_roll_self_00001099_07,sd300c,roll_self,00001099,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,445.7335,446.6711,15.2086,907.6365,ok,,
sd300c_roll_self_00001099_08,sd300c,roll_self,00001099,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,437.4412,436.894,15.4191,889.774,ok,,
sd300c_roll_self_00001099_09,sd300c,roll_self,00001099,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,978.862175,415.9407,413.0326,11.5261,840.5162,ok,,
sd300c_roll_self_00001099_10,sd300c,roll_self,00001099,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,413.6324,406.546,15.8634,836.063,ok,,
sd300c_roll_self_00001100_01,sd300c,roll_self,00001100,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,554.4559,549.5342,18.2737,1122.2914,ok,,
sd300c_roll_self_00001100_02,sd300c,roll_self,00001100,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,812.152015,480.0373,469.4948,12.4389,961.9966,ok,,
sd300c_roll_self_00001100_03,sd300c,roll_self,00001100,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,550.723,552.1892,16.2088,1119.1472,ok,,
sd300c_roll_self_00001100_04,sd300c,roll_self,00001100,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,509.8731,510.3753,15.0706,1035.352,ok,,
sd300c_roll_self_00001100_05,sd300c,roll_self,00001100,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,548.9566,543.5936,19.4535,1112.0303,ok,,
sd300c_roll_self_00001100_06,sd300c,roll_self,00001100,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1094.97735,525.9932,526.2261,17.4206,1069.665,ok,,
sd300c_roll_self_00001100_07,sd300c,roll_self,00001100,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,520.1416,528.5538,16.3514,1065.0726,ok,,
sd300c_roll_self_00001100_08,sd300c,roll_self,00001100,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,618.348485,475.2993,470.9829,6.1559,952.4632,ok,,
sd300c_roll_self_00001100_09,sd300c,roll_self,00001100,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,741.535065,497.9985,501.7605,11.2971,1011.0815,ok,,
sd300c_roll_self_00001100_10,sd300c,roll_self,00001100,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,954.687446,445.3791,446.5844,12.4679,904.4502,ok,,
sd300c_roll_self_00001101_01,sd300c,roll_self,00001101,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,522.977,520.9131,18.0167,1061.9335,ok,,
sd300c_roll_self_00001101_02,sd300c,roll_self,00001101,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1177.954,505.418,502.6747,16.9941,1025.1037,ok,,
sd300c_roll_self_00001101_03,sd300c,roll_self,00001101,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,494.256,493.7775,16.5537,1004.6074,ok,,
sd300c_roll_self_00001101_04,sd300c,roll_self,00001101,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1166.10019,505.0625,499.5409,16.3357,1020.9576,ok,,
sd300c_roll_self_00001101_05,sd300c,roll_self,00001101,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,7f8f24c54b3ffa32992db6070b690c797dc18a142485fc0d71124ad8aeddb6c4,1060.94482,458.6059,456.3365,13.356,928.3164,ok,,
