pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300b_plain_roll_00001013_06,sd300b,plain_roll,00001013,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,42.774435823887636,130.0846,255.4458,13.4619,118.2623,231.4894,12.4264,399.0632,{},{},{},ok,,
sd300b_plain_roll_00001013_07,sd300b,plain_roll,00001013,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,69.70444146158684,40.5705,241.645,1.7343,35.8678,218.7926,1.1885,284.0097,{},{},{},ok,,
sd300b_plain_roll_00001013_08,sd300b,plain_roll,00001013,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,132.87296892472938,62.2792,250.1648,7.1819,56.7983,224.9104,6.1786,319.693,{},{},{},ok,,
sd300b_plain_roll_00001013_09,sd300b,plain_roll,00001013,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,29.63470902485153,53.2851,223.7153,3.113,47.9936,200.8881,2.515,280.2038,{},{},{},ok,,
sd300b_plain_roll_00001013_10,sd300b,plain_roll,00001013,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,91.48825824509991,38.7771,210.4519,2.9336,34.4046,188.9206,1.8411,252.2221,{},{},{},ok,,
sd300b_plain_roll_00001014_01,sd300b,plain_roll,00001014,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,111.00351633358912,155.1244,182.565,11.562,141.2099,162.4375,10.7252,349.3107,{},{},{},ok,,
sd300b_plain_roll_00001014_02,sd300b,plain_roll,00001014,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,23.186649951916934,44.617,190.6257,4.737,40.0953,169.6277,3.6205,240.0441,{},{},{},ok,,
sd300b_plain_roll_00001014_03,sd300b,plain_roll,00001014,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,123.2576610918966,45.2295,201.0151,3.364,40.575,179.8923,2.4944,249.6772,{},{},{},ok,,
sd300b_plain_roll_00001014_04,sd300b,plain_roll,00001014,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,163.04060289451976,53.9411,202.6122,5.4016,48.9159,164.9968,4.6414,262.019,{},{},{},ok,,
sd300b_plain_roll_00001014_05,sd300b,plain_roll,00001014,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,50.96258750247596,49.6496,181.291,5.793,44.883,161.1485,4.6585,236.7994,{},{},{},ok,,
sd300b_plain_roll_00001014_06,sd300b,plain_roll,00001014,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,72.2601553379441,154.9004,209.1739,12.5997,141.3348,187.5441,11.3239,376.7418,{},{},{},ok,,
sd300b_plain_roll_00001014_07,sd300b,plain_roll,00001014,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,12.378751845919362,53.6412,193.481,3.6054,48.3278,171.5146,2.6958,250.7965,{},{},{},ok,,
sd300b_plain_roll_00001014_08,sd300b,plain_roll,00001014,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,42.36538466652473,48.7015,208.7908,5.6704,44.1838,187.975,4.9558,263.2192,{},{},{},ok,,
sd300b_plain_roll_00001014_09,sd300b,plain_roll,00001014,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,54.66780305326953,53.9354,206.4682,3.7428,49.2454,185.2761,3.0925,264.2072,{},{},{},ok,,
sd300b_plain_roll_00001014_10,sd300b,plain_roll,00001014,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,22.349981209023518,38.4444,186.7203,4.9943,34.5634,165.8025,4.0018,230.2334,{},{},{},ok,,
sd300b_plain_roll_00001015_01,sd300b,plain_roll,00001015,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1.208158957724631,138.4135,282.3485,11.9578,122.2304,258.6026,11.0481,432.7765,{},{},{},ok,,
sd300b_plain_roll_00001015_02,sd300b,plain_roll,00001015,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.16294430420115244,66.7938,358.2063,8.2651,59.9123,308.3765,7.2217,433.3278,{},{},{},ok,,
sd300b_plain_roll_00001015_03,sd300b,plain_roll,00001015,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,96.7773900818145,50.0192,313.2303,2.3391,44.7927,289.0376,1.6964,365.645,{},{},{},ok,,
sd300b_plain_roll_00001015_04,sd300b,plain_roll,00001015,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,21.561348200679994,39.5905,481.23,3.4395,35.4877,455.8094,2.4714,524.3157,{},{},{},ok,,
sd300b_plain_roll_00001015_05,sd300b,plain_roll,00001015,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,78.08265963550153,39.895,253.0212,1.8617,34.8186,224.4226,1.0866,294.8719,{},{},{},ok,,
sd300b_plain_roll_00001015_06,sd300b,plain_roll,00001015,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,59.622615241944544,148.1489,242.9757,12.0388,134.1828,219.6855,11.0153,403.2212,{},{},{},ok,,
sd300b_plain_roll_00001015_07,sd300b,plain_roll,00001015,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,60.2489,281.6037,5.058,53.3794,257.306,4.2822,346.9796,{},{},{},ok,,
sd300b_plain_roll_00001015_08,sd300b,plain_roll,00001015,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,25.43036206940179,43.3448,429.1846,3.5368,38.9606,395.5847,2.5502,476.1279,{},{},{},ok,,
sd300b_plain_roll_00001015_09,sd300b,plain_roll,00001015,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,6.020565195204474,61.3885,279.5142,3.1811,49.4632,255.4654,2.4373,344.1477,{},{},{},ok,,
sd300b_plain_roll_00001015_10,sd300b,plain_roll,00001015,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,18.41186560928093,43.6844,320.0303,3.0727,39.0653,295.9113,2.0907,366.8479,{},{},{},ok,,
sd300b_plain_roll_00001016_01,sd300b,plain_roll,00001016,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,64.77243723340737,175.9766,302.9287,14.0224,161.5805,279.5788,13.1349,493.0153,{},{},{},ok,,
sd300b_plain_roll_00001016_02,sd300b,plain_roll,00001016,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,77.65656716916389,52.1332,254.6377,2.5189,46.5886,230.6881,1.6797,309.3538,{},{},{},ok,,
sd300b_plain_roll_00001016_03,sd300b,plain_roll,00001016,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,160.00671761204256,56.562,220.1616,3.0049,50.3918,197.9139,2.4756,279.7878,{},{},{},ok,,
sd300b_plain_roll_00001016_04,sd300b,plain_roll,00001016,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,190.81479708173316,48.9923,227.9362,3.8387,42.961,206.1492,2.9585,280.8287,{},{},{},ok,,
sd300b_plain_roll_00001016_05,sd300b,plain_roll,00001016,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,222.60444768910403,50.5092,195.4874,3.2761,45.3738,174.1687,2.6373,249.3357,{},{},{},ok,,
sd300b_plain_roll_00001016_06,sd300b,plain_roll,00001016,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,46.687722049988274,151.0839,240.8186,13.2131,137.2987,215.8562,12.1293,405.1797,{},{},{},ok,,
sd300b_plain_roll_00001016_07,sd300b,plain_roll,00001016,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,217.97443483357148,52.5104,240.2585,3.0789,46.6471,201.625,2.4707,295.9107,{},{},{},ok,,
sd300b_plain_roll_00001016_08,sd300b,plain_roll,00001016,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,96.60242339741325,54.8134,238.3755,5.3211,47.9481,215.7248,4.3473,298.5782,{},{},{},ok,,
sd300b_plain_roll_00001016_09,sd300b,plain_roll,00001016,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,74.9990932684448,55.9323,224.3704,2.4495,50.1459,202.2771,1.839,282.8143,{},{},{},ok,,
sd300b_plain_roll_00001016_10,sd300b,plain_roll,00001016,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,112.38389111735162,65.3105,213.6379,3.8732,43.7839,189.7411,2.9552,282.8865,{},{},{},ok,,
sd300b_plain_roll_00001017_01,sd300b,plain_roll,00001017,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,100.85432262729026,124.6103,287.9153,11.5557,112.429,244.0202,10.7613,424.1435,{},{},{},ok,,
sd300b_plain_roll_00001017_02,sd300b,plain_roll,00001017,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,119.30294895171117,74.0326,277.5473,6.5723,66.2537,242.5152,5.6368,358.2227,{},{},{},ok,,
sd300b_plain_roll_00001017_03,sd300b,plain_roll,00001017,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,57.824883979591874,64.0924,251.003,6.3878,57.3881,229.4304,5.2684,321.5484,{},{},{},ok,,
sd300b_plain_roll_00001017_04,sd300b,plain_roll,00001017,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,90.28491543498238,68.3542,224.1119,3.7881,61.3799,201.975,3.2,296.3171,{},{},{},ok,,
sd300b_plain_roll_00001017_05,sd300b,plain_roll,00001017,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,86.19610640183146,53.1813,199.2795,2.8393,47.0675,177.6626,2.2725,255.3641,{},{},{},ok,,
sd300b_plain_roll_00001017_06,sd300b,plain_roll,00001017,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,128.3573820206664,119.7017,219.3868,8.5868,108.5658,197.0902,7.8351,347.7464,{},{},{},ok,,
sd300b_plain_roll_00001017_07,sd300b,plain_roll,00001017,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,169.382952500483,61.8966,309.4586,3.5736,54.805,288.1179,2.9006,375.0494,{},{},{},ok,,
sd300b_plain_roll_00001017_08,sd300b,plain_roll,00001017,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,88.18608455458204,53.6312,267.4993,3.1487,47.6213,246.0988,2.5084,324.3369,{},{},{},ok,,
sd300b_plain_roll_00001017_09,sd300b,plain_roll,00001017,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,107.64290683985445,66.029,212.8977,6.6499,59.0531,192.0939,5.5744,285.6435,{},{},{},ok,,
sd300b_plain_roll_00001017_10,sd300b,plain_roll,00001017,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,88a9863087803997cb6b7fec03e8f4f17a815dca3e7e3f540c30cf45f2a73390,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,17.28252447987372,47.0631,199.4558,3.198,42.1207,178.8957,2.6221,249.7704,{},{},{},ok,,
