pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300b_roll_self_00001241_09,sd300b,roll_self,00001241,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,201.3553,202.8988,17.2105,421.4825,ok,,
sd300b_roll_self_00001241_10,sd300b,roll_self,00001241,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,979.760378,187.8902,185.1055,11.4807,384.4934,ok,,
sd300b_roll_self_00001242_01,sd300b,roll_self,00001242,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,284.6786,283.3728,16.4962,584.5644,ok,,
sd300b_roll_self_00001242_02,sd300b,roll_self,00001242,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,235.3059,232.7958,15.4134,483.5312,ok,,
sd300b_roll_self_00001242_03,sd300b,roll_self,00001242,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,224.7272,224.9862,16.1113,465.8419,ok,,
sd300b_roll_self_00001242_04,sd300b,roll_self,00001242,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,224.0963,225.5046,17.4579,467.0741,ok,,
sd300b_roll_self_00001242_05,sd300b,roll_self,00001242,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,221.0783,218.3547,15.4869,454.9367,ok,,
sd300b_roll_self_00001242_06,sd300b,roll_self,00001242,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,239.5372,239.9287,16.5594,496.0457,ok,,
sd300b_roll_self_00001242_07,sd300b,roll_self,00001242,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,219.2284,218.9446,15.4756,453.664,ok,,
sd300b_roll_self_00001242_08,sd300b,roll_self,00001242,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,214.9663,212.1428,15.9439,443.0684,ok,,
sd300b_roll_self_00001242_09,sd300b,roll_self,00001242,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,227.6133,227.0389,17.7083,472.3753,ok,,
sd300b_roll_self_00001242_10,sd300b,roll_self,00001242,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1095.93358,185.1867,183.8005,14.1418,383.1455,ok,,
sd300b_roll_self_00001243_01,sd300b,roll_self,00001243,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,229.8974,232.7449,17.4828,480.1441,ok,,
sd300b_roll_self_00001243_02,sd300b,roll_self,00001243,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,237.3217,234.7407,17.5253,489.6054,ok,,
sd300b_roll_self_00001243_03,sd300b,roll_self,00001243,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,234.7708,232.684,15.4747,482.9448,ok,,
sd300b_roll_self_00001243_04,sd300b,roll_self,00001243,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,252.8005,248.2748,17.6148,518.7054,ok,,
sd300b_roll_self_00001243_05,sd300b,roll_self,00001243,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,232.4353,232.2834,18.255,482.9887,ok,,
sd300b_roll_self_00001243_06,sd300b,roll_self,00001243,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,235.6245,236.1041,16.3024,488.0466,ok,,
sd300b_roll_self_00001243_07,sd300b,roll_self,00001243,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,214.8917,213.5809,16.0969,444.5861,ok,,
sd300b_roll_self_00001243_08,sd300b,roll_self,00001243,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,203.0833,199.2102,16.2696,418.5798,ok,,
sd300b_roll_self_00001243_09,sd300b,roll_self,00001243,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,218.5064,220.0526,17.2371,455.8113,ok,,
sd300b_roll_self_00001243_10,sd300b,roll_self,00001243,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,211.0547,208.5868,16.8136,436.4718,ok,,
sd300b_roll_self_00001244_01,sd300b,roll_self,00001244,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,298.5805,299.8911,17.8738,616.3605,ok,,
sd300b_roll_self_00001244_02,sd300b,roll_self,00001244,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,317.2372,316.6231,17.0102,650.8862,ok,,
sd300b_roll_self_00001244_03,sd300b,roll_self,00001244,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,340.9621,334.0093,17.9591,692.9457,ok,,
sd300b_roll_self_00001244_04,sd300b,roll_self,00001244,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,257.779,271.787,18.0834,547.6661,ok,,
sd300b_roll_self_00001244_05,sd300b,roll_self,00001244,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,259.0042,259.1409,17.7812,535.9421,ok,,
sd300b_roll_self_00001244_06,sd300b,roll_self,00001244,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,338.7727,356.1772,16.7539,711.7197,ok,,
sd300b_roll_self_00001244_07,sd300b,roll_self,00001244,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,359.2258,364.1315,17.5036,740.8774,ok,,
sd300b_roll_self_00001244_08,sd300b,roll_self,00001244,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,377.1556,377.7132,17.4121,772.2961,ok,,
sd300b_roll_self_00001244_09,sd300b,roll_self,00001244,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,301.8156,298.6177,17.2858,617.7369,ok,,
sd300b_roll_self_00001244_10,sd300b,roll_self,00001244,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,259.2116,257.3143,18.5541,535.0948,ok,,
sd300b_roll_self_00001245_01,sd300b,roll_self,00001245,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,275.6715,278.0809,16.2543,570.0241,ok,,
sd300b_roll_self_00001245_02,sd300b,roll_self,00001245,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,342.8778,340.3298,16.598,699.8209,ok,,
sd300b_roll_self_00001245_03,sd300b,roll_self,00001245,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1142.39257,392.9113,386.6078,16.4353,795.9698,ok,,
sd300b_roll_self_00001245_04,sd300b,roll_self,00001245,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,389.5971,386.6939,16.8798,793.1873,ok,,
sd300b_roll_self_00001245_05,sd300b,roll_self,00001245,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,319.8276,325.591,16.1759,661.6102,ok,,
sd300b_roll_self_00001245_06,sd300b,roll_self,00001245,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,287.2582,286.1552,15.9484,589.3788,ok,,
sd300b_roll_self_00001245_07,sd300b,roll_self,00001245,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,318.9527,313.9336,17.1583,650.0601,ok,,
sd300b_roll_self_00001245_08,sd300b,roll_self,00001245,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,298.8612,293.9875,17.1207,609.9892,ok,,
sd300b_roll_self_00001245_09,sd300b,roll_self,00001245,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,332.4232,318.6969,16.8355,667.9707,ok,,
sd300b_roll_self_00001245_10,sd300b,roll_self,00001245,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,287.9229,284.3333,17.7958,590.0685,ok,,
sd300b_roll_self_00001246_01,sd300b,roll_self,00001246,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,322.9782,327.6255,17.2687,667.8886,ok,,
sd300b_roll_self_00001246_02,sd300b,roll_self,00001246,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,363.6405,380.4947,17.0879,761.2424,ok,,
sd300b_roll_self_00001246_03,sd300b,roll_self,00001246,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,361.5671,363.9943,17.5121,743.0894,ok,,
sd300b_roll_self_00001246_04,sd300b,roll_self,00001246,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,329.6932,326.1168,17.8876,673.7131,ok,,
sd300b_roll_self_00001246_05,sd300b,roll_self,00001246,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,294.8817,309.6729,15.9556,620.5248,ok,,
sd300b_roll_self_00001246_06,sd300b,roll_self,00001246,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,393.249,389.6823,18.6527,801.5996,ok,,
sd300b_roll_self_00001246_07,sd300b,roll_self,00001246,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,256.3797,254.2008,17.8723,528.4684,ok,,
sd300b_roll_self_00001246_08,sd300b,roll_self,00001246,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,280.2452,285.8727,21.492,587.6293,ok,,
sd300b_roll_self_00001246_09,sd300b,roll_self,00001246,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,326.6232,312.7962,16.8308,656.2662,ok,,
sd300b_roll_self_00001246_10,sd300b,roll_self,00001246,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,307.7415,307.4335,15.9546,631.1457,ok,,
sd300b_roll_self_00001247_01,sd300b,roll_self,00001247,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,222.5825,225.8879,15.7036,464.1908,ok,,
sd300b_roll_self_00001247_02,sd300b,roll_self,00001247,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1142.39257,220.4078,215.9224,16.6626,453.0098,ok,,
sd300b_roll_self_00001247_03,sd300b,roll_self,00001247,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,238.175,237.7277,17.3758,493.2945,ok,,
sd300b_roll_self_00001247_04,sd300b,roll_self,00001247,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1154.24638,187.894,189.4007,15.2536,392.5642,ok,,
sd300b_roll_self_00001247_05,sd300b,roll_self,00001247,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,186.8397,183.171,15.635,385.6679,ok,,
sd300b_roll_self_00001247_06,sd300b,roll_self,00001247,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1154.24638,252.3195,244.9628,17.6217,514.9197,ok,,
sd300b_roll_self_00001247_07,sd300b,roll_self,00001247,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,212.6603,210.7669,14.7449,438.1916,ok,,
sd300b_roll_self_00001247_08,sd300b,roll_self,00001247,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,201.9062,198.8818,16.8953,417.6984,ok,,
sd300b_roll_self_00001247_09,sd300b,roll_self,00001247,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,215.2805,211.9416,16.6316,443.8691,ok,,
sd300b_roll_self_00001247_10,sd300b,roll_self,00001247,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,193.3929,192.1782,16.35,401.9378,ok,,
sd300b_roll_self_00001248_01,sd300b,roll_self,00001248,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,207.9551,207.1042,17.2486,432.3234,ok,,
sd300b_roll_self_00001248_02,sd300b,roll_self,00001248,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,213.4602,213.2664,18.1529,444.8945,ok,,
sd300b_roll_self_00001248_03,sd300b,roll_self,00001248,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,231.5811,230.2888,17.1827,479.0686,ok,,
sd300b_roll_self_00001248_04,sd300b,roll_self,00001248,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,235.2705,234.0708,17.1819,486.5381,ok,,
sd300b_roll_self_00001248_05,sd300b,roll_self,00001248,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,211.699,195.9167,16.8638,424.4956,ok,,
sd300b_roll_self_00001248_06,sd300b,roll_self,00001248,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,228.7075,228.5871,17.253,474.5654,ok,,
sd300b_roll_self_00001248_07,sd300b,roll_self,00001248,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,204.9308,204.68,16.6394,426.2649,ok,,
sd300b_roll_self_00001248_08,sd300b,roll_self,00001248,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,217.4614,217.8667,17.6723,453.0219,ok,,
sd300b_roll_self_00001248_09,sd300b,roll_self,00001248,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,215.4117,215.1739,16.9774,447.5796,ok,,
sd300b_roll_self_00001248_10,sd300b,roll_self,00001248,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,254.6581,247.2473,17.1307,519.0514,ok,,
sd300b_roll_self_00001249_01,sd300b,roll_self,00001249,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,278.9127,274.2819,17.1885,570.3982,ok,,
sd300b_roll_self_00001249_02,sd300b,roll_self,00001249,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,227.4326,242.1004,15.6551,485.204,ok,,
sd300b_roll_self_00001249_03,sd300b,roll_self,00001249,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,225.344,226.2914,17.0472,468.6981,ok,,
sd300b_roll_self_00001249_04,sd300b,roll_self,00001249,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,235.4538,235.1578,16.3607,486.9875,ok,,
sd300b_roll_self_00001249_05,sd300b,roll_self,00001249,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,206.4516,205.6068,16.0914,428.1663,ok,,
sd300b_roll_self_00001249_06,sd300b,roll_self,00001249,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,249.9263,249.3756,17.7965,517.1146,ok,,
sd300b_roll_self_00001249_07,sd300b,roll_self,00001249,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1154.24638,210.2736,206.3319,17.4402,434.0618,ok,,
sd300b_roll_self_00001249_08,sd300b,roll_self,00001249,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,221.5853,214.7958,15.4946,451.8917,ok,,
sd300b_roll_self_00001249_09,sd300b,roll_self,00001249,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,213.0005,211.6919,15.4528,440.1627,ok,,
sd300b_roll_self_00001249_10,sd300b,roll_self,00001249,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,188.1884,189.7199,14.9435,392.8713,ok,,
sd300b_roll_self_00001250_01,sd300b,roll_self,00001250,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,278.7869,261.64,17.2264,557.6683,ok,,
sd300b_roll_self_00001250_02,sd300b,roll_self,00001250,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,307.4921,301.4904,16.7917,625.7913,ok,,
sd300b_roll_self_00001250_03,sd300b,roll_self,00001250,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,234.0247,237.4282,15.3414,486.8119,ok,,
