pair_id,dataset,protocol,subject_id,canonical_finger_position,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b
sd300b_plain_roll_00001144_04,sd300b,plain_roll,00001144,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001144_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001144_roll_1000_04.png
sd300b_plain_roll_00001144_05,sd300b,plain_roll,00001144,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001144_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001144_roll_1000_05.png
sd300b_plain_roll_00001144_10,sd300b,plain_roll,00001144,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001144_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001144_roll_1000_10.png
sd300b_plain_roll_00001145_03,sd300b,plain_roll,00001145,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001145_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001145_roll_1000_03.png
sd300b_plain_roll_00001145_07,sd300b,plain_roll,00001145,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001145_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001145_roll_1000_07.png
sd300b_plain_roll_00001145_09,sd300b,plain_roll,00001145,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001145_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001145_roll_1000_09.png
sd300b_plain_roll_00001145_10,sd300b,plain_roll,00001145,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001145_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001145_roll_1000_10.png
sd300b_plain_roll_00001146_05,sd300b,plain_roll,00001146,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001146_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001146_roll_1000_05.png
sd300b_plain_roll_00001146_08,sd300b,plain_roll,00001146,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001146_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001146_roll_1000_08.png
sd300b_plain_roll_00001146_09,sd300b,plain_roll,00001146,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001146_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001146_roll_1000_09.png
sd300b_plain_roll_00001146_10,sd300b,plain_roll,00001146,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001146_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001146_roll_1000_10.png
sd300b_plain_roll_00001148_03,sd300b,plain_roll,00001148,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001148_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001148_roll_1000_03.png
sd300b_plain_roll_00001148_04,sd300b,plain_roll,00001148,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001148_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001148_roll_1000_04.png
sd300b_plain_roll_00001148_05,sd300b,plain_roll,00001148,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001148_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001148_roll_1000_05.png
sd300b_plain_roll_00001149_01,sd300b,plain_roll,00001149,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001149_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001149_roll_1000_01.png
sd300b_plain_roll_00001150_02,sd300b,plain_roll,00001150,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001150_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001150_roll_1000_02.png
sd300b_plain_roll_00001150_07,sd300b,plain_roll,00001150,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001150_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001150_roll_1000_07.png
sd300b_plain_roll_00001151_10,sd300b,plain_roll,00001151,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001151_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001151_roll_1000_10.png
sd300b_plain_roll_00001153_01,sd300b,plain_roll,00001153,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001153_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001153_roll_1000_01.png
sd300b_plain_roll_00001153_06,sd300b,plain_roll,00001153,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001153_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001153_roll_1000_06.png
sd300b_plain_roll_00001153_10,sd300b,plain_roll,00001153,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001153_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001153_roll_1000_10.png
sd300b_plain_roll_00001154_05,sd300b,plain_roll,00001154,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001154_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001154_roll_1000_05.png
sd300b_plain_roll_00001156_03,sd300b,plain_roll,00001156,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001156_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001156_roll_1000_03.png
sd300b_plain_roll_00001156_09,sd300b,plain_roll,00001156,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001156_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001156_roll_1000_09.png
sd300b_plain_roll_00001156_10,sd300b,plain_roll,00001156,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001156_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001156_roll_1000_10.png
sd300b_plain_roll_00001159_04,sd300b,plain_roll,00001159,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001159_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001159_roll_1000_04.png
sd300b_plain_roll_00001159_09,sd300b,plain_roll,00001159,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001159_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001159_roll_1000_09.png
sd300b_plain_roll_00001160_02,sd300b,plain_roll,00001160,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001160_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001160_roll_1000_02.png
sd300b_plain_roll_00001160_04,sd300b,plain_roll,00001160,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001160_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001160_roll_1000_04.png
sd300b_plain_roll_00001160_05,sd300b,plain_roll,00001160,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001160_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001160_roll_1000_05.png
sd300b_plain_roll_00001160_07,sd300b,plain_roll,00001160,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001160_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001160_roll_1000_07.png
sd300b_plain_roll_00001160_08,sd300b,plain_roll,00001160,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001160_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001160_roll_1000_08.png
sd300b_plain_roll_00001160_09,sd300b,plain_roll,00001160,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001160_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001160_roll_1000_09.png
sd300b_plain_roll_00001160_10,sd300b,plain_roll,00001160,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001160_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001160_roll_1000_10.png
sd300b_plain_roll_00001162_02,sd300b,plain_roll,00001162,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001162_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001162_roll_1000_02.png
sd300b_plain_roll_00001163_05,sd300b,plain_roll,00001163,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001163_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001163_roll_1000_05.png
sd300b_plain_roll_00001163_10,sd300b,plain_roll,00001163,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001163_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001163_roll_1000_10.png
sd300b_plain_roll_00001164_06,sd300b,plain_roll,00001164,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001164_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001164_roll_1000_06.png
sd300b_plain_roll_00001166_02,sd300b,plain_roll,00001166,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001166_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001166_roll_1000_02.png
sd300b_plain_roll_00001166_09,sd300b,plain_roll,00001166,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001166_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001166_roll_1000_09.png
sd300b_plain_roll_00001167_02,sd300b,plain_roll,00001167,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001167_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001167_roll_1000_02.png
sd300b_plain_roll_00001167_03,sd300b,plain_roll,00001167,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001167_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001167_roll_1000_03.png
sd300b_plain_roll_00001167_04,sd300b,plain_roll,00001167,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001167_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001167_roll_1000_04.png
sd300b_plain_roll_00001167_10,sd300b,plain_roll,00001167,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001167_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001167_roll_1000_10.png
sd300b_plain_roll_00001168_03,sd300b,plain_roll,00001168,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001168_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001168_roll_1000_03.png
sd300b_plain_roll_00001168_05,sd300b,plain_roll,00001168,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001168_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001168_roll_1000_05.png
sd300b_plain_roll_00001168_08,sd300b,plain_roll,00001168,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001168_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001168_roll_1000_08.png
sd300b_plain_roll_00001169_09,sd300b,plain_roll,00001169,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001169_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001169_roll_1000_09.png
sd300b_plain_roll_00001172_02,sd300b,plain_roll,00001172,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001172_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001172_roll_1000_02.png
sd300b_plain_roll_00001173_09,sd300b,plain_roll,00001173,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001173_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001173_roll_1000_09.png
sd300b_plain_roll_00001173_10,sd300b,plain_roll,00001173,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001173_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001173_roll_1000_10.png
sd300b_plain_roll_00001174_02,sd300b,plain_roll,00001174,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001174_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001174_roll_1000_02.png
sd300b_plain_roll_00001175_01,sd300b,plain_roll,00001175,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001175_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001175_roll_1000_01.png
sd300b_plain_roll_00001175_02,sd300b,plain_roll,00001175,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001175_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001175_roll_1000_02.png
sd300b_plain_roll_00001175_03,sd300b,plain_roll,00001175,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001175_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001175_roll_1000_03.png
sd300b_plain_roll_00001175_04,sd300b,plain_roll,00001175,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001175_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001175_roll_1000_04.png
sd300b_plain_roll_00001175_05,sd300b,plain_roll,00001175,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001175_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001175_roll_1000_05.png
sd300b_plain_roll_00001175_06,sd300b,plain_roll,00001175,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001175_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001175_roll_1000_06.png
sd300b_plain_roll_00001175_07,sd300b,plain_roll,00001175,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001175_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001175_roll_1000_07.png
sd300b_plain_roll_00001175_10,sd300b,plain_roll,00001175,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001175_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001175_roll_1000_10.png
sd300b_plain_roll_00001176_01,sd300b,plain_roll,00001176,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001176_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001176_roll_1000_01.png
sd300b_plain_roll_00001176_08,sd300b,plain_roll,00001176,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001176_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001176_roll_1000_08.png
sd300b_plain_roll_00001177_02,sd300b,plain_roll,00001177,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001177_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001177_roll_1000_02.png
sd300b_plain_roll_00001178_04,sd300b,plain_roll,00001178,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001178_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001178_roll_1000_04.png
sd300b_plain_roll_00001179_05,sd300b,plain_roll,00001179,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001179_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001179_roll_1000_05.png
sd300b_plain_roll_00001179_06,sd300b,plain_roll,00001179,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001179_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001179_roll_1000_06.png
sd300b_plain_roll_00001179_10,sd300b,plain_roll,00001179,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001179_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001179_roll_1000_10.png
sd300b_plain_roll_00001180_07,sd300b,plain_roll,00001180,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001180_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001180_roll_1000_07.png
sd300b_plain_roll_00001182_02,sd300b,plain_roll,00001182,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001182_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001182_roll_1000_02.png
sd300b_plain_roll_00001182_05,sd300b,plain_roll,00001182,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001182_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001182_roll_1000_05.png
sd300b_plain_roll_00001182_07,sd300b,plain_roll,00001182,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001182_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001182_roll_1000_07.png
sd300b_plain_roll_00001182_09,sd300b,plain_roll,00001182,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001182_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001182_roll_1000_09.png
sd300b_plain_roll_00001182_10,sd300b,plain_roll,00001182,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001182_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001182_roll_1000_10.png
sd300b_plain_roll_00001183_05,sd300b,plain_roll,00001183,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001183_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001183_roll_1000_05.png
sd300b_plain_roll_00001183_09,sd300b,plain_roll,00001183,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001183_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001183_roll_1000_09.png
sd300b_plain_roll_00001183_10,sd300b,plain_roll,00001183,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001183_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001183_roll_1000_10.png
sd300b_plain_roll_00001184_04,sd300b,plain_roll,00001184,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001184_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001184_roll_1000_04.png
sd300b_plain_roll_00001184_09,sd300b,plain_roll,00001184,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001184_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001184_roll_1000_09.png
sd300b_plain_roll_00001184_10,sd300b,plain_roll,00001184,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001184_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001184_roll_1000_10.png
sd300b_plain_roll_00001186_03,sd300b,plain_roll,00001186,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001186_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_03.png
sd300b_plain_roll_00001186_05,sd300b,plain_roll,00001186,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001186_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_05.png
sd300b_plain_roll_00001186_06,sd300b,plain_roll,00001186,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001186_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_06.png
sd300b_plain_roll_00001186_07,sd300b,plain_roll,00001186,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001186_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_07.png
sd300b_plain_roll_00001186_08,sd300b,plain_roll,00001186,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001186_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_08.png
sd300b_plain_roll_00001187_04,sd300b,plain_roll,00001187,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001187_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001187_roll_1000_04.png
sd300b_plain_roll_00001188_02,sd300b,plain_roll,00001188,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001188_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001188_roll_1000_02.png
sd300b_plain_roll_00001188_03,sd300b,plain_roll,00001188,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001188_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001188_roll_1000_03.png
sd300b_plain_roll_00001188_08,sd300b,plain_roll,00001188,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001188_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001188_roll_1000_08.png
sd300b_plain_roll_00001188_10,sd300b,plain_roll,00001188,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001188_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001188_roll_1000_10.png
sd300b_plain_roll_00001189_05,sd300b,plain_roll,00001189,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001189_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001189_roll_1000_05.png
sd300b_plain_roll_00001189_08,sd300b,plain_roll,00001189,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001189_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001189_roll_1000_08.png
sd300b_plain_roll_00001189_09,sd300b,plain_roll,00001189,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001189_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001189_roll_1000_09.png
sd300b_plain_roll_00001190_06,sd300b,plain_roll,00001190,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001190_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001190_roll_1000_06.png
sd300b_plain_roll_00001190_10,sd300b,plain_roll,00001190,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001190_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001190_roll_1000_10.png
sd300b_plain_roll_00001192_03,sd300b,plain_roll,00001192,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001192_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001192_roll_1000_03.png
sd300b_plain_roll_00001193_05,sd300b,plain_roll,00001193,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001193_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001193_roll_1000_05.png
sd300b_plain_roll_00001193_10,sd300b,plain_roll,00001193,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001193_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001193_roll_1000_10.png
sd300b_plain_roll_00001194_01,sd300b,plain_roll,00001194,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001194_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_01.png
sd300b_plain_roll_00001194_03,sd300b,plain_roll,00001194,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001194_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_03.png
sd300b_plain_roll_00001194_04,sd300b,plain_roll,00001194,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001194_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_04.png
sd300b_plain_roll_00001194_05,sd300b,plain_roll,00001194,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001194_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_05.png
sd300b_plain_roll_00001194_06,sd300b,plain_roll,00001194,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001194_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_06.png
sd300b_plain_roll_00001194_08,sd300b,plain_roll,00001194,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001194_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_08.png
sd300b_plain_roll_00001194_09,sd300b,plain_roll,00001194,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001194_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001194_roll_1000_09.png
