pair_id,dataset,protocol,subject_id,canonical_finger_position,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b
sd300c_plain_self_00001288_06,sd300c,plain_self,00001288,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_12.png
sd300c_plain_self_00001288_07,sd300c,plain_self,00001288,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_07.png
sd300c_plain_self_00001288_08,sd300c,plain_self,00001288,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_08.png
sd300c_plain_self_00001288_09,sd300c,plain_self,00001288,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_09.png
sd300c_plain_self_00001288_10,sd300c,plain_self,00001288,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001288_plain_2000_10.png
sd300c_plain_self_00001289_01,sd300c,plain_self,00001289,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_11.png
sd300c_plain_self_00001289_02,sd300c,plain_self,00001289,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_02.png
sd300c_plain_self_00001289_03,sd300c,plain_self,00001289,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_03.png
sd300c_plain_self_00001289_04,sd300c,plain_self,00001289,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_04.png
sd300c_plain_self_00001289_06,sd300c,plain_self,00001289,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_12.png
sd300c_plain_self_00001289_07,sd300c,plain_self,00001289,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_07.png
sd300c_plain_self_00001289_08,sd300c,plain_self,00001289,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_08.png
sd300c_plain_self_00001289_09,sd300c,plain_self,00001289,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_09.png
sd300c_plain_self_00001289_10,sd300c,plain_self,00001289,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001289_plain_2000_10.png
sd300c_plain_self_00001290_01,sd300c,plain_self,00001290,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_11.png
sd300c_plain_self_00001290_02,sd300c,plain_self,00001290,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_02.png
sd300c_plain_self_00001290_03,sd300c,plain_self,00001290,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_03.png
sd300c_plain_self_00001290_04,sd300c,plain_self,00001290,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_04.png
sd300c_plain_self_00001290_05,sd300c,plain_self,00001290,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_05.png
sd300c_plain_self_00001290_06,sd300c,plain_self,00001290,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_12.png
sd300c_plain_self_00001290_07,sd300c,plain_self,00001290,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_07.png
sd300c_plain_self_00001290_08,sd300c,plain_self,00001290,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_08.png
sd300c_plain_self_00001290_09,sd300c,plain_self,00001290,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_09.png
sd300c_plain_self_00001290_10,sd300c,plain_self,00001290,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001290_plain_2000_10.png
sd300c_plain_self_00001291_01,sd300c,plain_self,00001291,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_11.png
sd300c_plain_self_00001291_02,sd300c,plain_self,00001291,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_02.png
sd300c_plain_self_00001291_03,sd300c,plain_self,00001291,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_03.png
sd300c_plain_self_00001291_04,sd300c,plain_self,00001291,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_04.png
sd300c_plain_self_00001291_05,sd300c,plain_self,00001291,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_05.png
sd300c_plain_self_00001291_06,sd300c,plain_self,00001291,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_12.png
sd300c_plain_self_00001291_07,sd300c,plain_self,00001291,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_07.png
sd300c_plain_self_00001291_08,sd300c,plain_self,00001291,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_08.png
sd300c_plain_self_00001291_09,sd300c,plain_self,00001291,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_09.png
sd300c_plain_self_00001291_10,sd300c,plain_self,00001291,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_10.png
sd300c_plain_self_00001292_01,sd300c,plain_self,00001292,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_11.png
sd300c_plain_self_00001292_02,sd300c,plain_self,00001292,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_02.png
sd300c_plain_self_00001292_03,sd300c,plain_self,00001292,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_03.png
sd300c_plain_self_00001292_04,sd300c,plain_self,00001292,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_04.png
sd300c_plain_self_00001292_05,sd300c,plain_self,00001292,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_05.png
sd300c_plain_self_00001292_06,sd300c,plain_self,00001292,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_12.png
sd300c_plain_self_00001292_07,sd300c,plain_self,00001292,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_07.png
sd300c_plain_self_00001292_08,sd300c,plain_self,00001292,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_08.png
sd300c_plain_self_00001292_09,sd300c,plain_self,00001292,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_09.png
sd300c_plain_self_00001292_10,sd300c,plain_self,00001292,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001292_plain_2000_10.png
sd300c_plain_self_00001293_01,sd300c,plain_self,00001293,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_11.png
sd300c_plain_self_00001293_02,sd300c,plain_self,00001293,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_02.png
sd300c_plain_self_00001293_03,sd300c,plain_self,00001293,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_03.png
sd300c_plain_self_00001293_04,sd300c,plain_self,00001293,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_04.png
sd300c_plain_self_00001293_05,sd300c,plain_self,00001293,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_05.png
sd300c_plain_self_00001293_06,sd300c,plain_self,00001293,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_12.png
sd300c_plain_self_00001293_07,sd300c,plain_self,00001293,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_07.png
sd300c_plain_self_00001293_08,sd300c,plain_self,00001293,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_08.png
sd300c_plain_self_00001293_09,sd300c,plain_self,00001293,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_09.png
sd300c_plain_self_00001293_10,sd300c,plain_self,00001293,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001293_plain_2000_10.png
sd300c_plain_self_00001294_01,sd300c,plain_self,00001294,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_11.png
sd300c_plain_self_00001294_02,sd300c,plain_self,00001294,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_02.png
sd300c_plain_self_00001294_03,sd300c,plain_self,00001294,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_03.png
sd300c_plain_self_00001294_04,sd300c,plain_self,00001294,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_04.png
sd300c_plain_self_00001294_05,sd300c,plain_self,00001294,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_05.png
sd300c_plain_self_00001294_06,sd300c,plain_self,00001294,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_12.png
sd300c_plain_self_00001294_07,sd300c,plain_self,00001294,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_07.png
sd300c_plain_self_00001294_08,sd300c,plain_self,00001294,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_08.png
sd300c_plain_self_00001294_09,sd300c,plain_self,00001294,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_09.png
sd300c_plain_self_00001294_10,sd300c,plain_self,00001294,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001294_plain_2000_10.png
sd300c_plain_self_00001295_01,sd300c,plain_self,00001295,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_11.png
sd300c_plain_self_00001295_02,sd300c,plain_self,00001295,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_02.png
sd300c_plain_self_00001295_03,sd300c,plain_self,00001295,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_03.png
sd300c_plain_self_00001295_04,sd300c,plain_self,00001295,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_04.png
sd300c_plain_self_00001295_05,sd300c,plain_self,00001295,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_05.png
sd300c_plain_self_00001295_06,sd300c,plain_self,00001295,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_12.png
sd300c_plain_self_00001295_07,sd300c,plain_self,00001295,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_07.png
sd300c_plain_self_00001295_08,sd300c,plain_self,00001295,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_08.png
sd300c_plain_self_00001295_09,sd300c,plain_self,00001295,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_09.png
sd300c_plain_self_00001295_10,sd300c,plain_self,00001295,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001295_plain_2000_10.png
sd300c_plain_self_00001296_01,sd300c,plain_self,00001296,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_11.png
sd300c_plain_self_00001296_02,sd300c,plain_self,00001296,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_02.png
sd300c_plain_self_00001296_03,sd300c,plain_self,00001296,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_03.png
sd300c_plain_self_00001296_04,sd300c,plain_self,00001296,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_04.png
sd300c_plain_self_00001296_05,sd300c,plain_self,00001296,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_05.png
sd300c_plain_self_00001296_06,sd300c,plain_self,00001296,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_12.png
sd300c_plain_self_00001296_07,sd300c,plain_self,00001296,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_07.png
sd300c_plain_self_00001296_08,sd300c,plain_self,00001296,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_08.png
sd300c_plain_self_00001296_09,sd300c,plain_self,00001296,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_09.png
sd300c_plain_self_00001296_10,sd300c,plain_self,00001296,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001296_plain_2000_10.png
sd300c_plain_self_00001297_01,sd300c,plain_self,00001297,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_11.png
sd300c_plain_self_00001297_02,sd300c,plain_self,00001297,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_02.png
sd300c_plain_self_00001297_03,sd300c,plain_self,00001297,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_03.png
sd300c_plain_self_00001297_04,sd300c,plain_self,00001297,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_04.png
sd300c_plain_self_00001297_05,sd300c,plain_self,00001297,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_05.png
sd300c_plain_self_00001297_06,sd300c,plain_self,00001297,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_12.png
sd300c_plain_self_00001297_07,sd300c,plain_self,00001297,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_07.png
sd300c_plain_self_00001297_08,sd300c,plain_self,00001297,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_08.png
sd300c_plain_self_00001297_09,sd300c,plain_self,00001297,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_09.png
sd300c_plain_self_00001297_10,sd300c,plain_self,00001297,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_10.png
sd300c_plain_self_00001298_01,sd300c,plain_self,00001298,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_11.png
sd300c_plain_self_00001298_02,sd300c,plain_self,00001298,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_02.png
sd300c_plain_self_00001298_03,sd300c,plain_self,00001298,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_03.png
sd300c_plain_self_00001298_04,sd300c,plain_self,00001298,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_04.png
sd300c_plain_self_00001298_05,sd300c,plain_self,00001298,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_05.png
sd300c_plain_self_00001298_06,sd300c,plain_self,00001298,6,2000,12,12,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_12.png
sd300c_plain_self_00001298_07,sd300c,plain_self,00001298,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_07.png
sd300c_plain_self_00001298_08,sd300c,plain_self,00001298,8,2000,8,8,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_08.png
sd300c_plain_self_00001298_09,sd300c,plain_self,00001298,9,2000,9,9,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_09.png
sd300c_plain_self_00001298_10,sd300c,plain_self,00001298,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001298_plain_2000_10.png
sd300c_plain_self_00001299_01,sd300c,plain_self,00001299,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001299_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001299_plain_2000_11.png
sd300c_plain_self_00001299_02,sd300c,plain_self,00001299,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001299_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001299_plain_2000_02.png
