pair_id,dataset,protocol,label,subject_id_a,subject_id_b,canonical_finger_position_a,canonical_finger_position_b,ppi,path_a,path_b,image_sha256_a,image_sha256_b,split_assignment,pair_generation_reason,candidate_id,parent_candidate_id,changed_field,config_hash,status,error_code,raw_score,score_components_json,geometry_success,geometry_failure_reason,keypoint_count_a,keypoint_count_b,matches,inliers,prepare_a_ms,prepare_b_ms,compare_ms,total_ms
pilot_impostor_sd300b_00026,sd300b,impostor_sanity,0,00001219,00001032,5,7,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001219_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001032_roll_1000_07.png,2e17ee900a93bc1298de2cc291f445896417583c96360cf85072b4c82d4d2d09,7b1475af28dc05e92f6ae695b29af5a40b4442c71dd612e55ab2d605d076029c,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.7737286288863456,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.14285714285714285,""inliers_over_min_keypoints"":0.0008247422680412372,""inliers_times_inlier_ratio_times_log1p_matches"":0.7737286288863456}",True,,2425,3000,14,2,70.3972,290.9109,34.8489,396.9102
pilot_impostor_sd300b_00027,sd300b,impostor_sanity,0,00001032,00001070,7,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001032_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001070_roll_1000_10.png,338cf392f65bc683bfc118dca30e6c45aace8d8b9f610ca6375a52e07b6d25f1,b0314814a5cbe23f8498150c6dca04ce42e8521e52a765af5c0bdd11a7959d59,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.9833927516624476,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.09375,""inliers_over_min_keypoints"":0.0011299435028248588,""inliers_times_inlier_ratio_times_log1p_matches"":0.9833927516624476}",True,,2655,3000,32,3,103.1607,261.332,35.075,400.3154
pilot_impostor_sd300b_00028,sd300b,impostor_sanity,0,00001070,00001017,10,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001070_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001017_roll_1000_05.png,e1e3754b306d9172c457d45e69ac0dc36b08c049a19099beabf8475402f0c360,44df78a12dd7d756aa5b45854882edded335c0c92779285202dd9a49b9d70510,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.530196813003852,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.17647058823529413,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.530196813003852}",True,,3000,3000,17,3,72.6094,273.4615,40.7488,387.5794
pilot_impostor_sd300b_00029,sd300b,impostor_sanity,0,00001017,00001438,5,4,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001017_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001438_roll_1000_04.png,2d738dbcbc758c9412a27f2d7fadcbadce4ac6daf46c30a101776814036d521d,d9c9386d46fd286cbb08fb9525f6d62bf7b7ff611ede471239bb52fcd3542e79,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,2.471877649503247,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.375,""inliers_over_min_keypoints"":0.0012170385395537525,""inliers_times_inlier_ratio_times_log1p_matches"":2.471877649503247}",True,,2465,3000,8,3,77.7818,272.6887,34.8177,386.0923
pilot_impostor_sd300b_00030,sd300b,impostor_sanity,0,00001438,00001251,4,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001438_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001251_roll_1000_05.png,31afe737cb85e957ba3d08ba7d617ace37a91135ccbef5bfa36c0c059f53d7fe,cd596104fd5299987f1f2ae0933a43557bf385ac58887d02b2367f4aca6b9916,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.9027294781610561,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.08333333333333333,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":0.9027294781610561}",True,,3000,3001,36,3,91.9317,316.3486,43.7806,452.9809
pilot_impostor_sd300b_00031,sd300b,impostor_sanity,0,00001251,00001191,5,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001251_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001191_roll_1000_05.png,5917e38855d2158fbf5c3fcccc4581ab91dcbbf6a07cee043cb60251377e7661,202a592dc45dbc3177f87f64e6bd26e3a0b4e840c23636e337512f4827e17c87,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.6306804786429454,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.10526315789473684,""inliers_over_min_keypoints"":0.0018744142455482662,""inliers_times_inlier_ratio_times_log1p_matches"":0.6306804786429454}",True,,1067,3000,19,2,46.2102,283.948,15.8011,346.5193
pilot_impostor_sd300b_00032,sd300b,impostor_sanity,0,00001191,00001701,5,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001191_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001701_roll_1000_10.png,e54631b16cc08d6cf387d293f8ac05e4f5d692d07797abbbdb73416da9a4c5e5,f2049d83bbd9b5eb8d149fbbecfc7671bbd2e924f36bb52f433e71bce35b85d6,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.5700898574416636,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.09090909090909091,""inliers_over_min_keypoints"":0.000996512207274539,""inliers_times_inlier_ratio_times_log1p_matches"":0.5700898574416636}",True,,2007,3000,22,2,53.2373,266.4791,29.4559,350.0803
pilot_impostor_sd300b_00033,sd300b,impostor_sanity,0,00001701,00001078,10,9,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001701_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001078_roll_1000_09.png,64b2a52e703a810418fc5147056b7b716b0adaf2e659426560a21b4532db038a,9d36485a49757d3c49760b4c1e87bcee2b8d29ee89e11854adad8a31cbc400a0,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,2.302585092994046,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.3333333333333333,""inliers_over_min_keypoints"":0.0012987012987012987,""inliers_times_inlier_ratio_times_log1p_matches"":2.302585092994046}",True,,2310,3000,9,3,69.3104,302.9119,31.1997,404.5276
pilot_impostor_sd300b_00034,sd300b,impostor_sanity,0,00001078,00001581,9,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001078_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001581_roll_1000_01.png,146e0f2a2865ec12f0b22d2e884413b91ee55875a89c319afb3fe9c0ec911abe,2a1173655865ffcc0ddf45fad3d447717f63be15d9aed3e1709a9206a86c96a9,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.6089044875446846,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.1,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.6089044875446846}",True,,3000,3000,20,2,86.7561,286.2358,42.1205,415.7788
pilot_impostor_sd300b_00035,sd300b,impostor_sanity,0,00001581,00001723,1,6,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001581_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001723_roll_1000_06.png,2f3a2df0658d23952b122f3fc02f4bef89346869d7c2b70dbc953b06e761a52b,d3314abb39a01627e2fdb87e07ecc6028b9ee107287f4d2d3c7c8e59eb236fc9,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,3.085374546458522,"{""geometric_inlier_count"":5.0,""geometric_inlier_ratio"":0.18518518518518517,""inliers_over_min_keypoints"":0.0016666666666666668,""inliers_times_inlier_ratio_times_log1p_matches"":3.085374546458522}",True,,3000,3001,27,5,174.3514,306.7261,41.8669,523.7027
pilot_impostor_sd300b_00036,sd300b,impostor_sanity,0,00001723,00001363,6,8,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001723_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001363_roll_1000_08.png,803b8402cc2f491e45f283598bf850d8f7bcf43964557a29a6f86d70b0037c17,14a692a6bfaaa879ec7560fb489e63bd53f93fce077136743ee6cc6a4d300059,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.974639709733454,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.14814814814814814,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":1.974639709733454}",True,,3000,3001,27,4,176.6298,262.8903,41.1049,481.3787
pilot_impostor_sd300b_00037,sd300b,impostor_sanity,0,00001363,00001429,8,3,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001363_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001429_roll_1000_03.png,abd042396dc14c2de818a5ebdb60657e58b3f6961f53bef726d736e1074184b2,2cf89b4479b7a78d5ad0e544132d4f6f4b8b65b74c723b05f7090b38bac28712,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.4722194895832201,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.16666666666666666,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.4722194895832201}",True,,3000,3001,18,3,84.3674,251.4782,41.0954,377.6642
pilot_impostor_sd300b_00038,sd300b,impostor_sanity,0,00001429,00001758,3,6,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001429_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001758_roll_1000_06.png,548d2cc216a60fffa06146011394269a3fe7c4eb15ceb89c5ad538d5c4a0f2df,fbd472e0365d46f6ee1618d1c37e354fd1396ad9f4678fbf26e2e08fa380b6c1,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.7737286288863456,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.14285714285714285,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.7737286288863456}",True,,3000,3000,14,2,97.3364,278.0427,41.5832,417.7481
pilot_impostor_sd300b_00039,sd300b,impostor_sanity,0,00001758,00001610,6,6,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001758_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001610_roll_1000_06.png,b097b1a26a9872731667720c652ca64a3fef1c4f884a5fe3bdcadc7a107d8964,57f98a4a8c18b15d961b33b1c27dd2edf6ffc2dacb59a6ea9c869e3e9d528ba8,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.6306804786429454,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.10526315789473684,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.6306804786429454}",True,,3000,3000,19,2,185.0432,313.049,43.5485,542.605
pilot_impostor_sd300b_00040,sd300b,impostor_sanity,0,00001610,00001240,6,2,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001610_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001240_roll_1000_02.png,fee5d94ace717e282e4b6fd24f4d4118fc3acaa15f3220db3338d090dc50ba30,15edc389d4826c821f0a739b73620f89aa859764427d74446264faf3e48eea97,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.3247324800107068,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.14285714285714285,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.3247324800107068}",True,,3000,3000,21,3,181.6252,279.1639,40.6758,502.2823
pilot_impostor_sd300b_00041,sd300b,impostor_sanity,0,00001240,00001381,2,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001240_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001381_roll_1000_01.png,9bb75afb4b56d33784debbcc5df5415b8064aa0e7dc766d0ccc2a688f018fa1f,7eedf24b5e383d1b286f9b3a2682909ad72dfe752c163b3151570bcde6f816b7,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.9036024181047274,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.18181818181818182,""inliers_over_min_keypoints"":0.001718213058419244,""inliers_times_inlier_ratio_times_log1p_matches"":0.9036024181047274}",True,,1164,3000,11,2,76.3603,281.5264,18.0334,376.6749
pilot_impostor_sd300b_00042,sd300b,impostor_sanity,0,00001381,00001405,1,9,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001381_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001405_roll_1000_09.png,96d398b354279f756d16705268d4a2a8136df8fc9efc9043c894540d41a615a2,88af2b0335ddeb75b7ab0eec8cff80706ec43c3456efc705a5fa311b0d32b581,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,2.1581057455185335,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.3,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":2.1581057455185335}",True,,3000,3000,10,3,172.3656,268.0824,44.4866,485.9803
pilot_impostor_sd300b_00043,sd300b,impostor_sanity,0,00001405,00001300,9,4,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001405_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_04.png,2cd3a26cf9f65206c66f3e9faa7c1f60f1b38621b5e63f251504f25a6c06911d,fcca095c7be9ba26b2a02f3a90a264b69f1a05709994aec9f8ca5a937082dfff,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.1729147536877336,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.12,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.1729147536877336}",True,,3000,3000,25,3,72.2956,276.8201,39.668,389.7878
pilot_impostor_sd300b_00044,sd300b,impostor_sanity,0,00001300,00001196,4,9,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001196_roll_1000_09.png,8a796b262cbd58c7c2cd5c21e1c1ed79095ccd2b37f6d2a6778615236accff3d,6eb248e32e02ea5a0afd9748d00c1dba199e8d9a478594567c05291006f88220,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.7408894149942777,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.21428571428571427,""inliers_over_min_keypoints"":0.000999666777740753,""inliers_times_inlier_ratio_times_log1p_matches"":1.7408894149942777}",True,,3001,3001,14,3,85.6368,311.6245,44.2007,442.1746
pilot_impostor_sd300b_00045,sd300b,impostor_sanity,0,00001196,00001054,9,4,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001196_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_04.png,7adaa7f7c09e811945ad0d102595737be7a3a645ed2893e5e1c23526094496e2,19c8074956eaa34c3d1c8dcae0b920c85563af48270d0a349ffa4f7038c648cd,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.7393569925972749,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.13333333333333333,""inliers_over_min_keypoints"":0.0011534025374855825,""inliers_times_inlier_ratio_times_log1p_matches"":0.7393569925972749}",True,,1734,3000,15,2,68.7856,272.2314,24.7326,366.6229
pilot_impostor_sd300b_00046,sd300b,impostor_sanity,0,00001054,00001455,4,3,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001455_roll_1000_03.png,9cc3161138c0bb6994adf85ea5c2543c3a4ff774f05161e614445e0f6a598a57,9482635091b0d8d0812725bf83cbd1b7151cdf0e00f64602fa54cb99fda99d89,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.0555440149986,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.10344827586206896,""inliers_over_min_keypoints"":0.000999666777740753,""inliers_times_inlier_ratio_times_log1p_matches"":1.0555440149986}",True,,3001,3001,29,3,104.8525,237.8631,43.4863,386.9616
pilot_impostor_sd300b_00047,sd300b,impostor_sanity,0,00001455,00001070,3,7,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001455_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001070_roll_1000_07.png,d0cc95f3bc27623f245ae4f4a7453ba04b9fb076c816d2ca88ef74d4aefe45fa,6d18c06b8183b7555923f9da512dcdc1afc311c1766e89c0930b0b9360474008,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.812017639881618,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.15384615384615385,""inliers_over_min_keypoints"":0.0010325245224574084,""inliers_times_inlier_ratio_times_log1p_matches"":0.812017639881618}",True,,1937,3000,13,2,70.253,267.9421,28.6882,367.8904
pilot_impostor_sd300b_00048,sd300b,impostor_sanity,0,00001070,00001405,7,3,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001070_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001405_roll_1000_03.png,bad4324d4d9bcad383abe184ba8cca2551cc3af19e57ad552a2c97b7acf723e5,bc1254d49325ab646303cfd70a9c5e018968c6216ffe903a9a891bf6363e26e0,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.6800874724461563,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.11764705882352941,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.6800874724461563}",True,,3000,3002,17,2,93.7014,265.0178,41.2087,400.8295
pilot_impostor_sd300b_00049,sd300b,impostor_sanity,0,00001405,00001316,3,9,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001405_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001316_roll_1000_09.png,2ddc94d865c1bab0ad0b536fe11c03b9b4f98842bb6e8d181dce670c043148ab,337ee00dc87019779a36de72d3543685bb0ef96e478cc09faf9f05f35c72831b,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.4722194895832201,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.16666666666666666,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.4722194895832201}",True,,3000,3000,18,3,88.2555,298.657,39.8361,427.5267
pilot_impostor_sd300b_00050,sd300b,impostor_sanity,0,00001316,00001707,9,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001316_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001707_roll_1000_05.png,a39cdafc5fb4d2aaa297fdb44f5d6d738591e49ac827bd3d2452e2e20cff816c,2dff35176c6106af46fddb0991796981c584e1ae772c868809ffca2e55b4b852,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.3700350969755402,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.15,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.3700350969755402}",True,,3000,3000,20,3,78.0599,296.6901,40.0326,415.4774
pilot_impostor_sd300b_00051,sd300b,impostor_sanity,0,00001707,00001347,5,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001707_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_01.png,71f215602572f3b3de03f3d5d1c0e9c49b2b5a4ab34f3868ad3aa606b857edde,18b6de95da5dd35a74e15742f928031a155d824aef5c47b25dd0141b1d5295d3,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.1729147536877336,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.12,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.1729147536877336}",True,,3000,3000,25,3,86.2404,297.8107,40.0751,424.8307
pilot_impostor_sd300b_00052,sd300b,impostor_sanity,0,00001347,00001872,1,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001872_roll_1000_10.png,53185f767798c25ef41a07444fa35ead274b28c7f0460dcccb70c3d204a93829,d190a33ba7dde47a1f53e6f47e7e95fb56b65c0aee6686e90f6c302d90134fc0,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.1729147536877336,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.12,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.1729147536877336}",True,,3000,3001,25,3,190.5811,290.077,39.7045,521.222
pilot_impostor_sd300b_00053,sd300b,impostor_sanity,0,00001872,00001735,10,3,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001872_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001735_roll_1000_03.png,6700b3c87d785c6245449feb4d9e7966484152e17838328d815c092ed6187f90,2184273e976e9dda87a32d808a8a5054951c62432efd73ebdaa8006b010e48d7,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,1.5936825060316215,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.1875,""inliers_over_min_keypoints"":0.0019392372333548805,""inliers_times_inlier_ratio_times_log1p_matches"":1.5936825060316215}",True,,1547,3001,16,3,52.4949,248.525,21.4253,322.9789
pilot_impostor_sd300b_00054,sd300b,impostor_sanity,0,00001735,00001700,3,8,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001735_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001700_roll_1000_08.png,bfbde10d46c5f77fddaa69c3b8c9dc04e9da7410b8376efc3c462dd9bc7b5af6,41bb93af29fc29c8583071fa97bc07c78106798b51d2b5f232fd83b78e557acf,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.6800874724461563,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.11764705882352941,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.6800874724461563}",True,,3000,3000,17,2,76.7861,302.2141,43.5329,423.2418
pilot_impostor_sd300b_00055,sd300b,impostor_sanity,0,00001700,00001676,8,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001700_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001676_roll_1000_01.png,f48a1e7fd888a68507050611e92f5586c78e890111fee524b7c8770a70cda004,190990308d28e7225945e3b4a47c0925a3f6cc1ecfa74bfa815896bf79760c81,development,deterministic different-anatomical-identity plain-to-roll impostor,bidirectional_union,rootsift,matching_mode,cedab89996a44f519f763fc63b4e85b7bb102ad973bd90a1dcbd208accfaf6d2,ok,,0.8549831191538455,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.16666666666666666,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.8549831191538455}",True,,3001,3000,12,2,87.9184,272.6549,42.2939,403.7224
