pair_id,dataset,protocol,subject_id,canonical_finger_position,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b
sd300b_plain_roll_00001290_09,sd300b,plain_roll,00001290,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001290_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001290_roll_1000_09.png
sd300b_plain_roll_00001290_10,sd300b,plain_roll,00001290,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001290_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001290_roll_1000_10.png
sd300b_plain_roll_00001291_01,sd300b,plain_roll,00001291,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_01.png
sd300b_plain_roll_00001291_02,sd300b,plain_roll,00001291,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_02.png
sd300b_plain_roll_00001291_03,sd300b,plain_roll,00001291,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_03.png
sd300b_plain_roll_00001291_04,sd300b,plain_roll,00001291,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_04.png
sd300b_plain_roll_00001291_05,sd300b,plain_roll,00001291,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_05.png
sd300b_plain_roll_00001291_06,sd300b,plain_roll,00001291,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_06.png
sd300b_plain_roll_00001291_07,sd300b,plain_roll,00001291,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_07.png
sd300b_plain_roll_00001291_08,sd300b,plain_roll,00001291,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_08.png
sd300b_plain_roll_00001291_09,sd300b,plain_roll,00001291,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_09.png
sd300b_plain_roll_00001291_10,sd300b,plain_roll,00001291,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001291_roll_1000_10.png
sd300b_plain_roll_00001292_01,sd300b,plain_roll,00001292,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_01.png
sd300b_plain_roll_00001292_02,sd300b,plain_roll,00001292,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_02.png
sd300b_plain_roll_00001292_03,sd300b,plain_roll,00001292,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_03.png
sd300b_plain_roll_00001292_04,sd300b,plain_roll,00001292,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_04.png
sd300b_plain_roll_00001292_05,sd300b,plain_roll,00001292,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_05.png
sd300b_plain_roll_00001292_06,sd300b,plain_roll,00001292,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_06.png
sd300b_plain_roll_00001292_07,sd300b,plain_roll,00001292,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_07.png
sd300b_plain_roll_00001292_08,sd300b,plain_roll,00001292,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_08.png
sd300b_plain_roll_00001292_09,sd300b,plain_roll,00001292,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_09.png
sd300b_plain_roll_00001292_10,sd300b,plain_roll,00001292,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001292_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_10.png
sd300b_plain_roll_00001293_01,sd300b,plain_roll,00001293,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_01.png
sd300b_plain_roll_00001293_02,sd300b,plain_roll,00001293,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_02.png
sd300b_plain_roll_00001293_03,sd300b,plain_roll,00001293,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_03.png
sd300b_plain_roll_00001293_04,sd300b,plain_roll,00001293,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_04.png
sd300b_plain_roll_00001293_05,sd300b,plain_roll,00001293,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_05.png
sd300b_plain_roll_00001293_06,sd300b,plain_roll,00001293,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_06.png
sd300b_plain_roll_00001293_07,sd300b,plain_roll,00001293,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_07.png
sd300b_plain_roll_00001293_08,sd300b,plain_roll,00001293,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_08.png
sd300b_plain_roll_00001293_09,sd300b,plain_roll,00001293,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_09.png
sd300b_plain_roll_00001293_10,sd300b,plain_roll,00001293,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001293_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001293_roll_1000_10.png
sd300b_plain_roll_00001294_01,sd300b,plain_roll,00001294,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_01.png
sd300b_plain_roll_00001294_02,sd300b,plain_roll,00001294,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_02.png
sd300b_plain_roll_00001294_03,sd300b,plain_roll,00001294,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_03.png
sd300b_plain_roll_00001294_04,sd300b,plain_roll,00001294,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_04.png
sd300b_plain_roll_00001294_05,sd300b,plain_roll,00001294,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_05.png
sd300b_plain_roll_00001294_06,sd300b,plain_roll,00001294,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_06.png
sd300b_plain_roll_00001294_07,sd300b,plain_roll,00001294,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_07.png
sd300b_plain_roll_00001294_08,sd300b,plain_roll,00001294,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_08.png
sd300b_plain_roll_00001294_09,sd300b,plain_roll,00001294,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_09.png
sd300b_plain_roll_00001294_10,sd300b,plain_roll,00001294,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001294_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001294_roll_1000_10.png
sd300b_plain_roll_00001295_01,sd300b,plain_roll,00001295,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_01.png
sd300b_plain_roll_00001295_02,sd300b,plain_roll,00001295,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_02.png
sd300b_plain_roll_00001295_03,sd300b,plain_roll,00001295,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_03.png
sd300b_plain_roll_00001295_04,sd300b,plain_roll,00001295,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_04.png
sd300b_plain_roll_00001295_05,sd300b,plain_roll,00001295,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_05.png
sd300b_plain_roll_00001295_06,sd300b,plain_roll,00001295,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_06.png
sd300b_plain_roll_00001295_07,sd300b,plain_roll,00001295,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_07.png
sd300b_plain_roll_00001295_08,sd300b,plain_roll,00001295,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_08.png
sd300b_plain_roll_00001295_09,sd300b,plain_roll,00001295,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_09.png
sd300b_plain_roll_00001295_10,sd300b,plain_roll,00001295,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001295_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001295_roll_1000_10.png
sd300b_plain_roll_00001296_01,sd300b,plain_roll,00001296,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_01.png
sd300b_plain_roll_00001296_02,sd300b,plain_roll,00001296,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_02.png
sd300b_plain_roll_00001296_03,sd300b,plain_roll,00001296,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_03.png
sd300b_plain_roll_00001296_04,sd300b,plain_roll,00001296,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_04.png
sd300b_plain_roll_00001296_05,sd300b,plain_roll,00001296,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_05.png
sd300b_plain_roll_00001296_06,sd300b,plain_roll,00001296,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_06.png
sd300b_plain_roll_00001296_07,sd300b,plain_roll,00001296,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_07.png
sd300b_plain_roll_00001296_08,sd300b,plain_roll,00001296,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_08.png
sd300b_plain_roll_00001296_09,sd300b,plain_roll,00001296,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_09.png
sd300b_plain_roll_00001296_10,sd300b,plain_roll,00001296,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001296_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001296_roll_1000_10.png
sd300b_plain_roll_00001297_01,sd300b,plain_roll,00001297,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_01.png
sd300b_plain_roll_00001297_02,sd300b,plain_roll,00001297,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_02.png
sd300b_plain_roll_00001297_03,sd300b,plain_roll,00001297,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_03.png
sd300b_plain_roll_00001297_04,sd300b,plain_roll,00001297,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_04.png
sd300b_plain_roll_00001297_05,sd300b,plain_roll,00001297,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_05.png
sd300b_plain_roll_00001297_06,sd300b,plain_roll,00001297,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_06.png
sd300b_plain_roll_00001297_07,sd300b,plain_roll,00001297,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_07.png
sd300b_plain_roll_00001297_08,sd300b,plain_roll,00001297,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_08.png
sd300b_plain_roll_00001297_09,sd300b,plain_roll,00001297,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_09.png
sd300b_plain_roll_00001297_10,sd300b,plain_roll,00001297,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001297_roll_1000_10.png
sd300b_plain_roll_00001298_01,sd300b,plain_roll,00001298,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_01.png
sd300b_plain_roll_00001298_02,sd300b,plain_roll,00001298,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_02.png
sd300b_plain_roll_00001298_03,sd300b,plain_roll,00001298,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_03.png
sd300b_plain_roll_00001298_04,sd300b,plain_roll,00001298,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_04.png
sd300b_plain_roll_00001298_05,sd300b,plain_roll,00001298,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_05.png
sd300b_plain_roll_00001298_06,sd300b,plain_roll,00001298,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_06.png
sd300b_plain_roll_00001298_07,sd300b,plain_roll,00001298,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_07.png
sd300b_plain_roll_00001298_08,sd300b,plain_roll,00001298,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_08.png
sd300b_plain_roll_00001298_09,sd300b,plain_roll,00001298,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_09.png
sd300b_plain_roll_00001298_10,sd300b,plain_roll,00001298,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001298_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_10.png
sd300b_plain_roll_00001299_01,sd300b,plain_roll,00001299,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_01.png
sd300b_plain_roll_00001299_02,sd300b,plain_roll,00001299,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_02.png
sd300b_plain_roll_00001299_03,sd300b,plain_roll,00001299,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_03.png
sd300b_plain_roll_00001299_04,sd300b,plain_roll,00001299,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_04.png
sd300b_plain_roll_00001299_05,sd300b,plain_roll,00001299,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_05.png
sd300b_plain_roll_00001299_06,sd300b,plain_roll,00001299,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_06.png
sd300b_plain_roll_00001299_07,sd300b,plain_roll,00001299,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_07.png
sd300b_plain_roll_00001299_08,sd300b,plain_roll,00001299,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_08.png
sd300b_plain_roll_00001299_09,sd300b,plain_roll,00001299,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_09.png
sd300b_plain_roll_00001299_10,sd300b,plain_roll,00001299,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001299_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001299_roll_1000_10.png
sd300b_plain_roll_00001300_01,sd300b,plain_roll,00001300,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_01.png
sd300b_plain_roll_00001300_02,sd300b,plain_roll,00001300,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_02.png
sd300b_plain_roll_00001300_03,sd300b,plain_roll,00001300,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_03.png
sd300b_plain_roll_00001300_04,sd300b,plain_roll,00001300,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_04.png
sd300b_plain_roll_00001300_05,sd300b,plain_roll,00001300,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_05.png
sd300b_plain_roll_00001300_06,sd300b,plain_roll,00001300,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_06.png
sd300b_plain_roll_00001300_07,sd300b,plain_roll,00001300,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_07.png
sd300b_plain_roll_00001300_08,sd300b,plain_roll,00001300,8,1000,8,8,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_08.png
sd300b_plain_roll_00001300_09,sd300b,plain_roll,00001300,9,1000,9,9,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_09.png
sd300b_plain_roll_00001300_10,sd300b,plain_roll,00001300,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001300_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001300_roll_1000_10.png
sd300b_plain_roll_00001301_01,sd300b,plain_roll,00001301,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001301_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001301_roll_1000_01.png
sd300b_plain_roll_00001301_02,sd300b,plain_roll,00001301,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001301_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001301_roll_1000_02.png
