subject_id,canonical_finger_position,sd300b_plain_self_raw_score,sd300b_roll_self_raw_score,sd300b_plain_roll_raw_score,sd300c_plain_self_raw_score,sd300c_roll_self_raw_score,sd300c_plain_roll_raw_score
00001221,10,280.253488904435,1177.9539965186484,40.79566838669626,280.253488904435,1177.9539965186484,25.83837342312339
00001222,1,893.7656313258044,1177.9539965186484,71.25000968859919,871.1847813252922,1177.9539965186484,23.5521504261624
00001222,2,513.4224519211136,1177.9539965186484,76.78491022320816,455.1302108051667,1177.9539965186484,41.17772110502325
00001222,3,443.4717626543328,1177.9539965186484,118.32808175620157,443.4717626543328,1177.9539965186484,150.12220871514242
00001222,4,804.8836553301849,1177.9539965186484,83.98509557665194,839.8589997826866,1177.9539965186484,69.21619717738487
00001222,5,420.1548663526649,1177.9539965186484,88.95037364421054,455.1302108051667,1177.9539965186484,95.1719595793185
00001222,6,979.7603775926941,1177.9539965186484,163.72207887358894,920.9797394491118,1177.9539965186484,239.7783151442483
00001222,7,455.1302108051667,1166.1001890502716,64.81646712434991,490.1055552576685,1154.2463823054504,37.353347419601576
00001222,8,641.6653812185099,1177.9539965186484,90.16977537260476,618.3484849168419,1177.9539965186484,182.4255181693776
00001222,9,653.3238293693438,1177.9539965186484,126.08892427735402,641.6653812185099,1177.9539965186484,87.2999970393414
00001222,10,420.1548663526649,1177.9539965186484,58.146590688539845,478.44710710683466,1177.9539965186484,96.33932766499625
00001223,1,1177.9539965186484,1177.9539965186484,111.86337552494564,1059.4159254526585,1177.9539965186484,91.42374901076651
00001223,2,548.3977963736156,1177.9539965186484,171.73379604289812,560.0562438008951,1177.9539965186484,132.0648127190961
00001223,3,734.9329664251815,1177.9539965186484,216.6832413731828,711.6160701235136,1177.9539965186484,197.482229283601
00001223,4,1096.344858739256,1166.1001890502716,64.4315956321745,1038.052618708641,1154.2463823054504,69.61443323655642
00001223,5,431.81331450349893,1166.1001890502716,122.81540928841696,466.7886589560007,1142.392574837074,154.99322088829194
00001223,6,1177.9539965186484,1106.8311538790545,163.78450326663943,1166.1001890502716,1106.8311538790545,201.1871272932375
00001223,7,653.3238293693438,1177.9539965186484,168.27666794150377,606.690036766008,1177.9539965186484,198.7983189708585
00001223,8,758.2498627268492,1166.1001890502716,103.42856761928913,804.8836553301849,1177.9539965186484,98.87133451594774
00001223,9,956.443481291026,1166.1001890502716,23.218886133281135,1014.7357224069732,1177.9539965186484,12.976953916312521
00001223,10,664.9822775201776,1166.1001890502716,35.471637434519145,746.5914145760153,1177.9539965186484,7.756349377292412
00001224,1,1166.1001890502716,1177.9539965186484,13.12090222836217,1166.1001890502716,1177.9539965186484,64.10707301561266
00001224,2,664.9822775201776,1166.1001890502716,1.3710278058001448,688.2991738218456,1177.9539965186484,0.8742782410037133
00001224,3,606.690036766008,1177.9539965186484,193.98076882588995,571.7146919517289,1177.9539965186484,201.12004241250196
00001224,4,454.6292904057692,1177.9539965186484,51.63859121059092,478.44710710683466,1177.9539965186484,72.36258426096863
00001224,5,326.8872815077707,1177.9539965186484,102.47480147971038,315.2288333569368,1118.684960262099,132.07626909340712
00001224,6,1177.9539965186484,1177.9539965186484,182.20994078990523,1177.9539965186484,1177.9539965186484,188.36105775149034
00001224,7,536.7393482227816,1177.9539965186484,81.47318399478391,618.3484849168419,1177.9539965186484,138.15335479645725
00001224,8,606.690036766008,1177.9539965186484,110.85049247955439,525.0809000719476,1177.9539965186484,80.79636958795919
00001224,9,548.3977963736156,1166.1001890502716,146.6569375213827,513.4224519211136,1166.1001890502716,180.27188785352573
00001224,10,373.5210741111065,1177.9539965186484,42.7891722180868,303.57038520610286,1177.9539965186484,64.93740015476237
00001225,1,838.8170853519398,1177.9539965186484,76.35443190591792,909.8096886876905,1177.9539965186484,44.83884217901907
00001225,2,501.7640037702798,1177.9539965186484,144.77732926428308,478.44710710683466,1177.9539965186484,150.41041574642665
00001225,3,769.9083108776832,1177.9539965186484,162.19783440312779,781.5667590285171,1177.9539965186484,182.56458372617365
00001225,4,641.6653812185099,1177.9539965186484,60.17588164337776,653.3238293693438,1177.9539965186484,55.82126487929212
00001225,5,396.8379700509971,1177.9539965186484,13.064199358282798,408.496418201831,1177.9539965186484,9.96554861281445
00001225,6,1166.1001890502716,1177.9539965186484,135.62958257565265,1166.1001890502716,1177.9539965186484,174.30420923514183
00001225,7,490.1055552576685,1177.9539965186484,111.05000310613929,478.44710710683466,1177.9539965186484,110.86843458082726
00001225,8,513.4224519211136,1177.9539965186484,154.44835879231852,478.44710710683466,1177.9539965186484,156.8735988229967
00001225,9,711.6160701235136,1177.9539965186484,18.154870754264987,699.9576219726795,1177.9539965186484,2.6833222299130917
00001225,10,781.5667590285171,1177.9539965186484,21.5391951518469,898.1512405368564,1177.9539965186484,118.325269860792
00001226,1,1131.3202039153127,1177.9539965186484,0.40772942246048716,968.10192944186,1177.9539965186484,111.891770792166
00001226,2,630.006933067676,1177.9539965186484,53.023471621791415,676.6407256710116,1166.1001890502716,60.2815227287688
00001226,3,478.44710710683466,1177.9539965186484,90.44212436330508,513.4224519211136,1154.2463823054504,75.86474685554018
00001226,4,501.7640037702798,1177.9539965186484,51.48844123014541,548.3977963736156,1177.9539965186484,76.44856946809513
00001226,5,373.5210741111065,1177.9539965186484,70.98767494185631,408.496418201831,1177.9539965186484,37.39301342342707
00001226,6,1177.9539965186484,1177.9539965186484,2.841676859422165,1177.9539965186484,1177.9539965186484,44.12132494716448
00001226,7,1177.9539965186484,1177.9539965186484,0.0,1131.3202039153127,1177.9539965186484,11.804904688963749
00001226,8,874.8343442351886,1177.9539965186484,140.20602198351787,874.8343442351886,1177.9539965186484,210.33312209029953
00001226,9,723.2745182743473,1177.9539965186484,42.62883895796952,711.6160701235136,1177.9539965186484,59.619803703139155
00001226,10,513.4224519211136,1177.9539965186484,37.65422342324599,466.7886589560007,1177.9539965186484,62.06816575813529
00001227,1,1003.0772738943621,1177.9539965186484,61.24972926539563,793.225207179351,1177.9539965186484,87.83310512615193
00001227,2,583.37314046434,1177.9539965186484,241.4863871988953,630.006933067676,1154.2463823054504,258.16289946019015
00001227,3,280.253488904435,1177.9539965186484,104.08980212871275,315.2288333569368,1177.9539965186484,44.99099750255812
00001227,4,688.2991738218456,1177.9539965186484,44.318785963591296,653.3238293693438,1177.9539965186484,34.801121185896726
00001227,5,723.2745182743473,1154.2463823054504,87.66742654933937,676.6407256710116,1166.1001890502716,178.57771217372766
00001227,6,1177.9539965186484,1177.9539965186484,138.40341374219122,1177.9539965186484,1177.9539965186484,147.77226460547507
00001227,7,816.5421034810189,1177.9539965186484,166.3675988403126,839.8589997826866,1177.9539965186484,182.80033746033337
00001227,8,595.031588615174,1166.1001890502716,158.7310490288737,560.0562438008951,1177.9539965186484,114.64137705666386
00001227,9,664.9822775201776,1177.9539965186484,140.4768658041163,723.2745182743473,1177.9539965186484,120.46121276058014
00001227,10,583.37314046434,1166.1001890502716,167.76590265225872,571.7146919517289,1177.9539965186484,157.91799518509188
00001228,1,1177.9539965186484,1177.9539965186484,63.684947058795046,1166.1001890502716,1177.9539965186484,84.08964268604646
00001228,2,816.5421034810189,1177.9539965186484,6.495304329922349,828.2005516318528,1177.9539965186484,3.8033989829071673
00001228,3,781.5667590285171,1177.9539965186484,187.43763815380237,723.2745182743473,1154.2463823054504,218.68670937047824
00001228,4,991.4188257435281,1177.9539965186484,74.74430863270447,1003.0772738943621,1177.9539965186484,48.98715352323373
00001228,6,792.6589493365539,1177.9539965186484,229.89653554017056,874.8343442351886,1177.9539965186484,211.72103231212873
00001228,7,723.2745182743473,1177.9539965186484,78.78368186535337,699.9576219726795,1177.9539965186484,77.50285649234134
00001228,8,933.1265849893582,1118.684960262099,9.886450934925064,1003.0772738943621,1177.9539965186484,148.66047275969908
00001228,9,781.5667590285171,1177.9539965186484,44.804239055551314,839.8589997826866,1177.9539965186484,21.670640456834462
00001228,10,828.2005516318528,1177.9539965186484,102.29673996179534,863.1758960843549,1177.9539965186484,28.88894152298345
00001229,1,1130.5387680922524,1154.2463823054504,34.26648103878104,1154.2463823054504,1177.9539965186484,132.43701424977186
00001229,2,1061.369515010309,1142.392574837074,0.0,1084.6864113119768,1166.1001890502716,5.055938425060026
00001229,3,979.7603775926941,1106.8311538790545,2.897281479022193,1142.9786517043692,1142.392574837074,7.297754437336303
00001229,4,851.5174479335209,1177.9539965186484,0.0,863.1758960843549,1177.9539965186484,1.683811159273517
00001229,5,1002.6281728466263,1177.9539965186484,75.85083015734159,990.9645025905861,1177.9539965186484,2.0848980052265373
00001229,6,1177.9539965186484,1177.9539965186484,148.45111507474422,1177.9539965186484,1177.9539965186484,72.065872178727
00001229,7,1026.3941705578072,1177.9539965186484,0.0,1177.9539965186484,1177.9539965186484,52.72900133249039
00001229,8,909.8096886876905,1166.1001890502716,92.53756951804542,944.7850331401922,1094.977346048901,9.910897355030624
00001229,9,1026.3941705578072,1177.9539965186484,57.29902925800655,921.4681368385244,1118.684960262099,38.415907953178134
00001229,10,746.5914145760153,1154.2463823054504,1.987978387621629,769.9083108776832,1166.1001890502716,0.0
00001230,1,769.9083108776832,1177.9539965186484,306.17593511879437,781.5667590285171,1177.9539965186484,353.8082499694503
00001230,2,455.1302108051667,1177.9539965186484,135.05558648943452,431.81331450349893,1177.9539965186484,154.28639636986873
00001230,3,793.225207179351,1177.9539965186484,115.75579068061026,828.2005516318528,1177.9539965186484,107.54065421968727
00001230,4,676.6407256710116,1177.9539965186484,257.13687958932906,688.2991738218456,1177.9539965186484,231.8527592526484
00001230,5,664.9822775201776,1177.9539965186484,0.0,560.0562438008951,1166.1001890502716,0.6338774173466544
00001230,6,874.8343442351886,1177.9539965186484,203.11170380878704,886.4927923860226,1177.9539965186484,230.0422170229175
00001230,7,373.5210741111065,1177.9539965186484,82.03845198748843,373.5210741111065,1177.9539965186484,117.09913242158486
00001230,8,618.3484849168419,1177.9539965186484,165.85658989309326,630.006933067676,1177.9539965186484,145.84345589005147
00001230,9,583.37314046434,1177.9539965186484,178.6797372041948,513.4224519211136,1177.9539965186484,124.86530488814887
00001230,10,560.0562438008951,1177.9539965186484,153.9643896057524,525.0809000719476,1177.9539965186484,143.8556529462101
00001231,1,905.3164327050943,1166.1001890502716,297.92814413703087,1177.9539965186484,1177.9539965186484,360.13418937561977
00001231,2,536.7393482227816,1177.9539965186484,83.35499019113955,548.3977963736156,1177.9539965186484,92.61293558082005
00001231,3,536.7393482227816,1142.392574837074,232.5178422554339,525.0809000719476,1177.9539965186484,249.51252191479693
00001231,4,455.1302108051667,1177.9539965186484,221.14973659263043,385.1795219001631,1177.9539965186484,186.35041662520572
00001231,5,280.253488904435,1166.1001890502716,3.510730353891504,280.253488904435,1166.1001890502716,1.880653472599123
00001231,6,1037.0023017421622,1177.9539965186484,227.7000504883364,1107.3991046576703,1166.1001890502716,251.6707929459903
00001231,8,734.9329664251815,1177.9539965186484,101.85223580993211,664.9822775201776,1177.9539965186484,93.77815207221869
00001231,9,606.690036766008,1142.9786517043692,138.0613415637276,630.006933067676,1061.369515010309,189.61828032866998
00001231,10,291.9119366934916,979.5278074072594,29.278527002864,280.253488904435,897.8975276072915,14.029074285717424
00001232,1,1038.052618708641,268.59504075360104,16.52047277889072,595.031588615174,233.61969630109917,19.167865212661702
00001232,2,583.37314046434,792.9379145973436,75.71945920428999,595.031588615174,816.5421034810189,78.91533883326701
00001232,3,653.3238293693438,863.1758960843549,0.0,630.006933067676,461.62823370937684,3.4485589379613732
00001232,4,23.165117663467225,86.92861580798822,0.0,69.50512088332607,140.35211109442767,1.140884349212672
00001232,6,1177.9539965186484,1071.2697325592574,1.8476690149005062,1177.9539965186484,1177.9539965186484,47.068650603575044
00001232,7,816.5421034810189,1177.9539965186484,137.79892159240984,874.8343442351886,1177.9539965186484,94.3190829408098
00001232,8,326.8872815077707,510.9281832389022,2.900088648039221,373.5210741111065,402.24493161734955,0.0
00001232,9,711.6160701235136,466.7886589560007,0.12251107784417853,711.6160701235136,429.8597249458484,1.7704171481700768
00001232,10,723.2745182743473,593.9257832051832,19.04195028003722,723.2745182743473,769.3251498156978,12.228066461488984
00001233,1,1072.6078363745514,1177.9539965186484,131.93068809268573,1037.8331142639613,1177.9539965186484,145.67192343229308
00001233,2,699.9576219726795,1177.9539965186484,0.0,793.225207179351,1177.9539965186484,1.530680014869077
00001233,3,583.37314046434,1166.1001890502716,88.28300680853857,630.006933067676,1177.9539965186484,96.53010167833976
00001233,4,443.4717626543328,1177.9539965186484,119.75053606233224,420.1548663526649,1177.9539965186484,91.13783531518473
00001233,5,525.0809000719476,1166.1001890502716,5.884157052536264,478.44710710683466,1177.9539965186484,4.06456252647857
00001233,6,1177.9539965186484,1177.9539965186484,63.73699793376069,1177.9539965186484,1177.9539965186484,49.45966568524907
00001233,7,863.1758960843549,1177.9539965186484,45.83792030251776,933.1265849893582,1177.9539965186484,55.07559692411666
00001233,8,536.7393482227816,1177.9539965186484,91.59509258864529,618.3484849168419,1166.1001890502716,67.81301566128562
00001233,9,769.9083108776832,1177.9539965186484,36.70639059714153,874.8343442351886,1177.9539965186484,33.22879390000331
00001233,10,408.496418201831,1142.392574837074,171.5028098401409,396.8379700509971,1177.9539965186484,177.31196687434874
00001234,1,1177.9539965186484,1177.9539965186484,53.20589930401157,1177.9539965186484,1177.9539965186484,68.55290333577952
00001234,2,769.9083108776832,1177.9539965186484,110.05886121683409,874.8343442351886,1177.9539965186484,129.03826538894023
00001234,3,420.1548663526649,1166.1001890502716,7.029141821937533,396.8379700509971,1177.9539965186484,2.012330277008977
00001234,4,478.44710710683466,1177.9539965186484,23.211877545086008,431.81331450349893,1177.9539965186484,22.933493128856227
00001234,5,699.9576219726795,1177.9539965186484,5.503578946200159,769.9083108776832,1166.1001890502716,0.22305823135000813
00001234,6,1177.9539965186484,1177.9539965186484,95.06550435450117,1177.9539965186484,1177.9539965186484,135.3533953430596
00001234,7,373.5210741111065,1177.9539965186484,58.68099828327282,385.1795219001631,1177.9539965186484,64.46206880630264
00001234,8,385.1795219001631,1177.9539965186484,115.05778954619181,396.8379700509971,1177.9539965186484,100.53093090925677
00001234,9,490.1055552576685,1177.9539965186484,108.10366754015641,501.7640037702798,1166.1001890502716,101.27421831379769
00001234,10,933.1265849893582,1177.9539965186484,6.071668150099198,1014.7357224069732,1177.9539965186484,0.0
00001235,1,1023.8545041328616,1177.9539965186484,0.0,1177.9539965186484,1177.9539965186484,0.0
00001235,2,420.1548663526649,1177.9539965186484,36.46907546316091,478.44710710683466,1177.9539965186484,55.363116773237344
00001235,3,1177.9539965186484,1177.9539965186484,56.67663025109391,1177.9539965186484,1130.5387680922524,63.54182975814607
00001235,4,106.65812994866988,1177.9539965186484,1.1084023853087464,140.35211109442767,1177.9539965186484,0.34640736085475743
00001235,5,513.4224519211136,1177.9539965186484,0.7542542607477658,548.3977963736156,1177.9539965186484,0.0
00001235,6,763.0707474259065,1130.5387680922524,42.330730087629085,656.3864834665156,1177.9539965186484,28.142921495824652
00001235,7,816.5421034810189,1177.9539965186484,5.6201320893180835,839.8589997826866,952.7316611314903,45.2587598529669
00001235,8,641.6653812185099,1177.9539965186484,94.76330414183893,641.6653812185099,1177.9539965186484,71.1129993423888
00001235,9,455.1302108051667,1177.9539965186484,20.152464247831563,431.81331450349893,1177.9539965186484,26.151625561010476
00001235,10,128.69366294359375,1177.9539965186484,0.0,186.98590369776346,1166.1001890502716,0.751020146320752
00001236,1,1177.9539965186484,1154.2463823054504,48.13870099179674,886.4927923860226,1166.1001890502716,0.0
00001236,2,1142.9786517043692,1177.9539965186484,78.02490034121924,1177.9539965186484,1177.9539965186484,77.21972403887442
00001236,3,630.006933067676,1177.9539965186484,72.39375908867243,641.6653812185099,1177.9539965186484,84.00427628813179
00001236,4,1026.3941705578072,1154.2463823054504,214.41131285772943,1096.344858739256,1177.9539965186484,146.26772259431792
00001236,5,106.65812994866988,1154.2463823054504,28.496457858035203,128.69366294359375,1177.9539965186484,26.732131681647203
00001236,6,1047.5621183460594,1177.9539965186484,2.3095465755295925,1035.7083112394607,1177.9539965186484,1.7974293695629902
00001236,7,921.4681368385244,1177.9539965186484,89.4362719637194,898.1512405368564,1177.9539965186484,42.97483605910307
00001236,8,711.6160701235136,1177.9539965186484,0.0,664.9822775201776,1177.9539965186484,0.0
00001236,9,1177.9539965186484,1177.9539965186484,61.69803000692343,1177.9539965186484,1166.1001890502716,73.0600228418137
00001236,10,630.006933067676,1166.1001890502716,54.04903367712135,606.690036766008,1154.2463823054504,34.781567091161904
00001237,1,1177.9539965186484,1177.9539965186484,187.19099235932586,1177.9539965186484,1177.9539965186484,195.5736243055583
00001237,2,804.6005264087863,1177.9539965186484,163.07567780774863,781.5667590285171,1177.9539965186484,164.62414856864956
00001237,3,979.7603775926941,1177.9539965186484,81.29064205969365,921.4681368385244,1177.9539965186484,66.13156291878934
00001237,4,851.5174479335209,1177.9539965186484,87.02501679797521,758.2498627268492,1166.1001890502716,81.71991463592997
00001237,5,688.2991738218456,1177.9539965186484,186.23248357410287,723.2745182743473,1177.9539965186484,172.66177061878633
00001237,6,1177.9539965186484,1177.9539965186484,181.7906388598956,1177.9539965186484,1177.9539965186484,139.85776460940667
00001237,7,641.6653812185099,1177.9539965186484,134.03669630361253,595.031588615174,1177.9539965186484,158.68791589805699
00001237,8,676.6407256710116,1177.9539965186484,80.93519132677523,664.9822775201776,1177.9539965186484,80.84337939179889
00001237,9,233.61969630109917,1177.9539965186484,0.0,501.7640037702798,1177.9539965186484,43.83680472154715
00001237,10,408.496418201831,1177.9539965186484,39.02043627424471,350.20417780943853,1177.9539965186484,25.822418155207096
00001238,1,1061.369515010309,1084.6864113119768,351.3240351770406,1096.344858739256,1061.369515010309,322.6994481118123
00001238,2,571.7146919517289,1166.1001890502716,159.82222113052177,630.006933067676,1166.1001890502716,133.15142807049608
00001238,3,513.4224519211136,1177.9539965186484,74.64055591333559,688.2991738218456,1177.9539965186484,107.91089207677831
00001238,4,711.6160701235136,1177.9539965186484,253.51144403559988,688.2991738218456,1177.9539965186484,213.4062885527106
00001238,5,361.8626259602725,1166.1001890502716,18.590094888476912,361.8626259602725,1166.1001890502716,30.300278414240474
00001238,6,909.8096886876905,1118.684960262099,106.58291321569612,898.1512405368564,1000.1468895578862,177.44809872744946
00001238,7,536.7393482227816,1177.9539965186484,181.0044685711771,501.7640037702798,1177.9539965186484,68.23924436856976
00001238,8,676.6407256710116,1177.9539965186484,0.8296210903717969,664.9822775201776,1166.1001890502716,25.54142825963435
00001238,10,536.7393482227816,361.8626259602725,4.247793290471899,490.1055552576685,291.9119366934916,37.97288072480463
00001239,1,907.3677017406274,1177.9539965186484,173.12486389785175,851.5174479335209,1166.1001890502716,99.91096111730796
00001239,2,525.0809000719476,1177.9539965186484,0.3002881920835947,548.3977963736156,1177.9539965186484,45.19611958016664
00001239,3,641.6653812185099,1177.9539965186484,156.3572594102822,618.3484849168419,1177.9539965186484,113.83917369703951
00001239,4,548.3977963736156,1177.9539965186484,90.46181085645233,571.7146919517289,1177.9539965186484,142.88774070416704
00001239,5,385.1795219001631,1106.8311538790545,44.459965373454345,443.4717626543328,1177.9539965186484,74.81016377201749
00001239,6,897.650320137459,1177.9539965186484,101.85358572015119,862.6549388689812,1177.9539965186484,104.34662098574975
00001239,7,956.443481291026,1177.9539965186484,6.782139227696348,862.9118974954829,1177.9539965186484,1.5986458009468496
00001239,8,536.7393482227816,1177.9539965186484,250.4536709581454,501.7640037702798,1177.9539965186484,212.91721678888075
00001239,9,571.7146919517289,1177.9539965186484,224.9392210007098,571.7146919517289,1177.9539965186484,173.46041674226413
00001239,10,291.9119366934916,1177.9539965186484,44.89980928399567,326.8872815077707,1177.9539965186484,62.18718137516021
00001240,1,490.1055552576685,420.1548663526649,6.476715744036202,86.92861580798822,455.1302108051667,0.0
00001240,2,23.165117663467225,1166.1001890502716,0.0,41.88229363871244,1154.2463823054504,0.22673526697225563
00001240,3,490.1055552576685,1096.1370300629103,23.181823647829994,443.4717626543328,1177.9539965186484,7.242823020016099
00001240,4,408.496418201831,1166.1001890502716,0.008719574659326655,466.7886589560007,1166.1001890502716,0.0
00001240,5,408.496418201831,1154.2463823054504,83.64166566579196,501.7640037702798,1049.711066859475,64.27094919837329
00001240,6,1108.0033076136444,1154.2463823054504,1.1257622767706614,968.10192944186,1166.1001890502716,46.60398207794568
00001240,7,41.88229363871244,1154.2463823054504,0.860915196683858,152.01055924526162,1166.1001890502716,1.407672867202884
00001240,8,420.1548663526649,1130.5387680922524,67.11203439481632,420.1548663526649,1177.9539965186484,138.69712446315577
00001240,9,641.6653812185099,1166.1001890502716,28.684207113396234,618.3484849168419,1166.1001890502716,9.932480295020994
00001241,1,1142.392574837074,1177.9539965186484,9.389925268520164,1166.1001890502716,1177.9539965186484,173.5813020769039
00001241,2,816.5421034810189,1177.9539965186484,268.28643292601794,793.225207179351,1177.9539965186484,217.54517018323102
00001241,3,478.44710710683466,1177.9539965186484,75.42521378907811,490.1055552576685,1177.9539965186484,83.28463420021342
00001241,4,560.0562438008951,1166.1001890502716,103.22549589983409,560.0562438008951,1177.9539965186484,79.22295287902878
00001241,5,653.3238293693438,944.7850331401922,219.5874237327309,583.37314046434,944.543849244186,176.82789975493472
00001241,6,1177.9539965186484,1130.5387680922524,183.39489251212717,1177.9539965186484,1177.9539965186484,218.51864006969896
00001241,7,618.3484849168419,1177.9539965186484,142.33792933199766,571.7146919517289,1177.9539965186484,118.71681598737423
00001241,8,956.443481291026,1177.9539965186484,0.0,886.4927923860226,1177.9539965186484,11.35859759708497
00001241,9,711.6160701235136,1177.9539965186484,77.78534988962224,676.6407256710116,1177.9539965186484,59.76916926130656
00001241,10,583.37314046434,979.7603775926941,241.55561278677555,595.031588615174,1049.711066859475,250.10946437405636
00001242,1,641.6653812185099,1177.9539965186484,190.3425843746085,664.9822775201776,1177.9539965186484,230.07732489890742
00001242,2,548.3977963736156,1177.9539965186484,175.47565671533062,536.7393482227816,1177.9539965186484,146.81215212069495
00001242,3,478.44710710683466,1166.1001890502716,141.04520852590235,420.1548663526649,1166.1001890502716,185.78258112671853
00001242,4,618.3484849168419,1177.9539965186484,170.41839685853012,676.6407256710116,1166.1001890502716,156.45469408981197
00001242,5,466.7886589560007,1177.9539965186484,261.68034461838363,466.7886589560007,1154.2463823054504,228.33237072536934
00001242,6,897.8975276072915,1166.1001890502716,367.9552474557498,828.2005516318528,1166.1001890502716,294.20286665304627
00001242,7,361.8626259602725,1177.9539965186484,177.65237385492264,373.5210741111065,1154.2463823054504,193.2377054724213
00001242,8,560.0562438008951,1177.9539965186484,222.08462307263824,536.7393482227816,1177.9539965186484,226.5263532585787
00001242,9,781.5667590285171,1177.9539965186484,245.88335466196335,758.2498627268492,1177.9539965186484,236.88370153893746
00001242,10,385.1795219001631,1095.933576727119,169.66902527672778,408.496418201831,1084.270753959285,153.85068837118905
00001243,1,1177.9539965186484,1166.1001890502716,208.98964359479606,1177.9539965186484,1177.9539965186484,212.844213312523
00001243,2,758.2498627268492,1177.9539965186484,20.436811156546447,630.006933067676,1177.9539965186484,63.030560537417834
00001243,3,560.0562438008951,1177.9539965186484,291.49032086487614,560.0562438008951,1177.9539965186484,216.00061883505248
00001243,4,688.2991738218456,1177.9539965186484,53.52547311734636,793.225207179351,1177.9539965186484,69.87545079742512
00001243,5,711.6160701235136,1177.9539965186484,230.8431524728528,758.2498627268492,1154.2463823054504,205.91520492617602
00001243,6,1177.9539965186484,1177.9539965186484,160.83138605639328,1177.9539965186484,1166.1001890502716,102.02892801610348
00001243,7,618.3484849168419,1177.9539965186484,192.45305198393197,618.3484849168419,1177.9539965186484,169.31215220967
00001243,8,560.0562438008951,1177.9539965186484,307.96732072768054,571.7146919517289,1177.9539965186484,230.30849100722546
00001243,9,746.5914145760153,1177.9539965186484,180.29707432648726,711.6160701235136,1154.2463823054504,184.05245653303973
00001243,10,478.44710710683466,1177.9539965186484,22.439004867069393,571.7146919517289,1177.9539965186484,75.21574700635256
00001244,1,1177.9539965186484,1166.1001890502716,0.0,1177.9539965186484,1142.392574837074,31.251947054382743
00001244,2,688.2991738218456,1166.1001890502716,163.87215463086278,664.9822775201776,1166.1001890502716,82.60455349015307
00001244,3,769.9083108776832,1177.9539965186484,70.59636351554384,921.4681368385244,1177.9539965186484,30.932709762394005
00001244,4,874.8343442351886,1177.9539965186484,90.72032973068389,863.1758960843549,1177.9539965186484,83.46286047674603
00001244,5,676.6407256710116,1177.9539965186484,37.9085996643029,583.37314046434,1177.9539965186484,28.45440829855699
00001244,6,1166.1001890502716,1177.9539965186484,2.978076812093493,1107.797666607576,1177.9539965186484,0.0
00001244,7,676.6407256710116,1177.9539965186484,120.58342241006414,688.2991738218456,1177.9539965186484,104.5181268588916
00001244,8,956.443481291026,1177.9539965186484,45.86332623982663,991.4188257435281,1177.9539965186484,41.57746492246692
00001244,9,839.8589997826866,1166.1001890502716,21.80743818867014,816.5421034810189,1177.9539965186484,45.08948186055448
00001244,10,326.8872815077707,1166.1001890502716,24.66270390112831,350.20417780943853,1177.9539965186484,80.7029331639621
00001245,1,1177.9539965186484,1177.9539965186484,95.406747830994,1177.9539965186484,1177.9539965186484,127.95531375302808
00001245,2,466.7886589560007,1177.9539965186484,105.36255895461352,466.7886589560007,1177.9539965186484,127.05659605400184
00001245,3,431.81331450349893,1142.392574837074,89.81392410261068,455.1302108051667,1142.392574837074,50.80359042865123
00001245,4,618.3484849168419,1177.9539965186484,99.60026710465783,618.3484849168419,1177.9539965186484,106.98629382367102
00001245,5,315.2288333569368,1177.9539965186484,41.178498336231115,256.93659260276706,1177.9539965186484,46.31416592538715
00001245,6,1177.9539965186484,1177.9539965186484,116.14943900262215,1177.9539965186484,1154.2463823054504,98.05100964351676
00001245,7,630.006933067676,1177.9539965186484,105.35811196077182,536.7393482227816,1177.9539965186484,99.14060372949231
00001245,8,548.3977963736156,1177.9539965186484,174.98006616187268,513.4224519211136,1177.9539965186484,177.70254054317158
00001245,9,630.006933067676,1177.9539965186484,148.94534625527714,664.9822775201776,1177.9539965186484,118.89419549135438
00001245,10,268.59504075360104,1177.9539965186484,77.84576241402615,256.93659260276706,1177.9539965186484,86.57870448925419
00001246,1,1177.9539965186484,1166.1001890502716,16.454223153188632,1177.9539965186484,1177.9539965186484,0.0
00001246,2,1177.9539965186484,1177.9539965186484,0.0,1177.9539965186484,1177.9539965186484,7.099241471736674
00001246,3,769.9083108776832,1177.9539965186484,45.73127145532145,921.4681368385244,1177.9539965186484,20.075649491731866
00001246,4,839.8589997826866,1177.9539965186484,56.735495037873704,828.2005516318528,1166.1001890502716,1.2661480660318254
00001246,5,699.9576219726795,1177.9539965186484,116.2268462535477,664.9822775201776,1177.9539965186484,81.46633835662324
00001246,6,326.8872815077707,1177.9539965186484,0.0,260.36940051086214,1177.9539965186484,1.3431490518606277
00001246,7,536.7393482227816,1177.9539965186484,85.72235968801502,525.0809000719476,1177.9539965186484,126.49871840801532
00001246,8,863.1758960843549,1177.9539965186484,14.046373312563542,933.1265849893582,1177.9539965186484,1.2413578558457783
00001246,9,1038.052618708641,1177.9539965186484,0.0,1154.6371002169808,1177.9539965186484,0.0
00001246,10,443.4717626543328,1166.1001890502716,0.0410380631613704,443.4717626543328,1170.9465459400262,0.0
00001247,1,804.8836553301849,1166.1001890502716,0.2026569973612109,722.0723093157933,1106.8311538790545,21.121984004172038
00001247,2,466.7886589560007,1142.392574837074,126.0365232092991,490.1055552576685,1142.392574837074,102.29575968769996
00001247,3,466.7886589560007,1166.1001890502716,96.15759888963413,478.44710710683466,1166.1001890502716,93.41990512339173
00001247,4,606.690036766008,1154.2463823054504,120.66949140824599,723.2745182743473,1177.9539965186484,154.19352024518713
