dataset,pair_id,subject_id,canonical_finger_position,primary_status,derived_status,status_equal,primary_error_code,derived_error_code,error_code_equal,primary_raw_score,derived_raw_score,raw_score_text_equal,raw_score_abs_delta,prepare_a_diagnostics_equal,prepare_b_diagnostics_equal,compare_diagnostics_equal,reproducible
sd300c,sd300c_plain_roll_00001190_04,00001190,4,ok,ok,true,,,true,93.19026857908406,93.19026857908406,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001190_05,00001190,5,ok,ok,true,,,true,18.63102991177566,18.63102991177566,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001190_06,00001190,6,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001190_07,00001190,7,ok,ok,true,,,true,50.83331656282977,50.83331656282977,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001190_08,00001190,8,ok,ok,true,,,true,49.08251436423183,49.08251436423183,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001190_09,00001190,9,ok,ok,true,,,true,88.27954342853069,88.27954342853069,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001190_10,00001190,10,ok,ok,true,,,true,7.716214988136959,7.716214988136959,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_01,00001191,1,ok,ok,true,,,true,127.33552778734028,127.33552778734028,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_02,00001191,2,ok,ok,true,,,true,34.55960680849301,34.55960680849301,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_03,00001191,3,ok,ok,true,,,true,73.51485262391706,73.51485262391706,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_04,00001191,4,ok,ok,true,,,true,104.85182892305347,104.85182892305347,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_05,00001191,5,ok,ok,true,,,true,27.336674481403755,27.336674481403755,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_06,00001191,6,ok,ok,true,,,true,183.5542074650219,183.5542074650219,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_07,00001191,7,ok,ok,true,,,true,102.68850337081646,102.68850337081646,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_08,00001191,8,ok,ok,true,,,true,95.16004242703804,95.16004242703804,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_09,00001191,9,ok,ok,true,,,true,57.84411891814077,57.84411891814077,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001191_10,00001191,10,ok,ok,true,,,true,110.28059677644276,110.28059677644276,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_01,00001192,1,ok,ok,true,,,true,71.75579361604706,71.75579361604706,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_02,00001192,2,ok,ok,true,,,true,61.50782628788829,61.50782628788829,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_03,00001192,3,ok,ok,true,,,true,117.4229606445059,117.4229606445059,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_04,00001192,4,ok,ok,true,,,true,66.92536543063876,66.92536543063876,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_05,00001192,5,ok,ok,true,,,true,91.30004823019418,91.30004823019418,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_06,00001192,6,ok,ok,true,,,true,130.03669386236072,130.03669386236072,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_07,00001192,7,ok,ok,true,,,true,23.71302041624043,23.71302041624043,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_08,00001192,8,ok,ok,true,,,true,87.60328477114598,87.60328477114598,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_09,00001192,9,ok,ok,true,,,true,143.45366750321799,143.45366750321799,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001192_10,00001192,10,ok,ok,true,,,true,9.431800877258663,9.431800877258663,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_01,00001193,1,ok,ok,true,,,true,78.97970082883803,78.97970082883803,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_02,00001193,2,ok,ok,true,,,true,107.53240324588992,107.53240324588992,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_03,00001193,3,ok,ok,true,,,true,17.039977343676213,17.039977343676213,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_04,00001193,4,ok,ok,true,,,true,9.07721162879199,9.07721162879199,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_05,00001193,5,ok,ok,true,,,true,0.07875872501959993,0.07875872501959993,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_06,00001193,6,ok,ok,true,,,true,194.50535450248134,194.50535450248134,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_07,00001193,7,ok,ok,true,,,true,50.8215157470111,50.8215157470111,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_08,00001193,8,ok,ok,true,,,true,50.029323362998795,50.029323362998795,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_09,00001193,9,ok,ok,true,,,true,0.9307962992214251,0.9307962992214251,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001193_10,00001193,10,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_01,00001194,1,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_02,00001194,2,ok,ok,true,,,true,46.30447195385583,46.30447195385583,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_03,00001194,3,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_04,00001194,4,ok,ok,true,,,true,2.583733348956007,2.583733348956007,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_05,00001194,5,ok,ok,true,,,true,1.5125796115771588,1.5125796115771588,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_06,00001194,6,ok,ok,true,,,true,0.9798761609888871,0.9798761609888871,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_07,00001194,7,ok,ok,true,,,true,0.8487363617003332,0.8487363617003332,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_08,00001194,8,ok,ok,true,,,true,7.346687237830843,7.346687237830843,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_09,00001194,9,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001194_10,00001194,10,ok,ok,true,,,true,0.2074387404005371,0.2074387404005371,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_01,00001195,1,ok,ok,true,,,true,21.20753224870196,21.20753224870196,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_02,00001195,2,ok,ok,true,,,true,46.656724989441955,46.656724989441955,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_03,00001195,3,ok,ok,true,,,true,109.71796300603978,109.71796300603978,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_04,00001195,4,ok,ok,true,,,true,165.97232255958883,165.97232255958883,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_05,00001195,5,ok,ok,true,,,true,225.60123609639737,225.60123609639737,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_06,00001195,6,ok,ok,true,,,true,174.9073291585284,174.9073291585284,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_07,00001195,7,ok,ok,true,,,true,110.39646708090925,110.39646708090925,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_08,00001195,8,ok,ok,true,,,true,125.15793344782209,125.15793344782209,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_09,00001195,9,ok,ok,true,,,true,58.279592862522634,58.279592862522634,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001195_10,00001195,10,ok,ok,true,,,true,150.05954845564298,150.05954845564298,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_01,00001196,1,ok,ok,true,,,true,172.72469207239203,172.72469207239203,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_02,00001196,2,ok,ok,true,,,true,80.62583333907347,80.62583333907347,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_03,00001196,3,ok,ok,true,,,true,91.62751753849706,91.62751753849706,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_04,00001196,4,ok,ok,true,,,true,122.20392499556029,122.20392499556029,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_05,00001196,5,ok,ok,true,,,true,32.55618199061818,32.55618199061818,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_06,00001196,6,ok,ok,true,,,true,64.23031335136234,64.23031335136234,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_07,00001196,7,ok,ok,true,,,true,89.04600198087621,89.04600198087621,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_08,00001196,8,ok,ok,true,,,true,33.429123413413265,33.429123413413265,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_09,00001196,9,ok,ok,true,,,true,21.75673306356681,21.75673306356681,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001196_10,00001196,10,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_01,00001197,1,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_02,00001197,2,ok,ok,true,,,true,1.3378359453299589,1.3378359453299589,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_03,00001197,3,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_04,00001197,4,ok,ok,true,,,true,48.82876035723186,48.82876035723186,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_05,00001197,5,ok,ok,true,,,true,15.918310743589483,15.918310743589483,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_06,00001197,6,ok,ok,true,,,true,1.353130896922968,1.353130896922968,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_07,00001197,7,ok,ok,true,,,true,2.7895063264871944,2.7895063264871944,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_08,00001197,8,ok,ok,true,,,true,77.61865944907319,77.61865944907319,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_09,00001197,9,ok,ok,true,,,true,26.13161128630242,26.13161128630242,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001197_10,00001197,10,ok,ok,true,,,true,58.89872255017702,58.89872255017702,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_01,00001198,1,ok,ok,true,,,true,158.71649582593358,158.71649582593358,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_02,00001198,2,ok,ok,true,,,true,41.22402546919383,41.22402546919383,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_03,00001198,3,ok,ok,true,,,true,15.388034378069603,15.388034378069603,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_04,00001198,4,ok,ok,true,,,true,104.5613969832448,104.5613969832448,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_05,00001198,5,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_06,00001198,6,ok,ok,true,,,true,192.6491842405818,192.6491842405818,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_07,00001198,7,ok,ok,true,,,true,97.29374584329014,97.29374584329014,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_08,00001198,8,ok,ok,true,,,true,1.909472267662847,1.909472267662847,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_09,00001198,9,ok,ok,true,,,true,33.49299172773819,33.49299172773819,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001198_10,00001198,10,ok,ok,true,,,true,71.17643769575803,71.17643769575803,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_01,00001199,1,ok,ok,true,,,true,193.2266757588332,193.2266757588332,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_02,00001199,2,ok,ok,true,,,true,89.00327842955829,89.00327842955829,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_03,00001199,3,ok,ok,true,,,true,158.41681692602248,158.41681692602248,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_04,00001199,4,ok,ok,true,,,true,71.67131854708896,71.67131854708896,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_05,00001199,5,ok,ok,true,,,true,3.0768351510756045,3.0768351510756045,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_06,00001199,6,ok,ok,true,,,true,236.72071680425506,236.72071680425506,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_07,00001199,7,ok,ok,true,,,true,79.95183721801517,79.95183721801517,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_08,00001199,8,ok,ok,true,,,true,166.86045222346647,166.86045222346647,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_09,00001199,9,ok,ok,true,,,true,68.46837828472535,68.46837828472535,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001199_10,00001199,10,ok,ok,true,,,true,111.18862474232941,111.18862474232941,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_01,00001200,1,ok,ok,true,,,true,27.207443448815965,27.207443448815965,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_02,00001200,2,ok,ok,true,,,true,89.15143816664809,89.15143816664809,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_03,00001200,3,ok,ok,true,,,true,129.3069163822111,129.3069163822111,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_04,00001200,4,ok,ok,true,,,true,95.6559404887046,95.6559404887046,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_06,00001200,6,ok,ok,true,,,true,40.626055679350515,40.626055679350515,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_07,00001200,7,ok,ok,true,,,true,57.716277733069646,57.716277733069646,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_08,00001200,8,ok,ok,true,,,true,111.07706571501706,111.07706571501706,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_09,00001200,9,ok,ok,true,,,true,85.62949298117263,85.62949298117263,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001200_10,00001200,10,ok,ok,true,,,true,0.8485349005737359,0.8485349005737359,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_01,00001201,1,ok,ok,true,,,true,81.11975921485032,81.11975921485032,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_02,00001201,2,ok,ok,true,,,true,35.45368918416847,35.45368918416847,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_03,00001201,3,ok,ok,true,,,true,173.0103854999896,173.0103854999896,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_04,00001201,4,ok,ok,true,,,true,138.47363724325135,138.47363724325135,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_05,00001201,5,ok,ok,true,,,true,142.8288457658706,142.8288457658706,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_06,00001201,6,ok,ok,true,,,true,138.97605601347257,138.97605601347257,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_07,00001201,7,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_08,00001201,8,ok,ok,true,,,true,1.325472567489321,1.325472567489321,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_09,00001201,9,ok,ok,true,,,true,72.92520563440712,72.92520563440712,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001201_10,00001201,10,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_01,00001202,1,ok,ok,true,,,true,177.82830481036893,177.82830481036893,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_02,00001202,2,ok,ok,true,,,true,115.24017136377972,115.24017136377972,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_03,00001202,3,ok,ok,true,,,true,66.41429872680308,66.41429872680308,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_04,00001202,4,ok,ok,true,,,true,157.59617351722082,157.59617351722082,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_05,00001202,5,ok,ok,true,,,true,7.592026098148235,7.592026098148235,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_06,00001202,6,ok,ok,true,,,true,111.44737917805335,111.44737917805335,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_07,00001202,7,ok,ok,true,,,true,2.914732085843274,2.914732085843274,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_08,00001202,8,ok,ok,true,,,true,1.2517371712589331,1.2517371712589331,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_09,00001202,9,ok,ok,true,,,true,25.138455365732902,25.138455365732902,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001202_10,00001202,10,ok,ok,true,,,true,30.514511999391107,30.514511999391107,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_01,00001203,1,ok,ok,true,,,true,202.9088849368109,202.9088849368109,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_02,00001203,2,ok,ok,true,,,true,62.85183454628637,62.85183454628637,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_03,00001203,3,ok,ok,true,,,true,158.5921786598638,158.5921786598638,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_04,00001203,4,ok,ok,true,,,true,126.8980121857971,126.8980121857971,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_05,00001203,5,ok,ok,true,,,true,34.29795140678559,34.29795140678559,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_06,00001203,6,ok,ok,true,,,true,209.73323209137112,209.73323209137112,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_07,00001203,7,ok,ok,true,,,true,64.39909590917797,64.39909590917797,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_08,00001203,8,ok,ok,true,,,true,126.46360722881238,126.46360722881238,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_09,00001203,9,ok,ok,true,,,true,95.26756953261071,95.26756953261071,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001203_10,00001203,10,ok,ok,true,,,true,137.16561660161614,137.16561660161614,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001204_01,00001204,1,ok,ok,true,,,true,91.70760716111103,91.70760716111103,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001204_03,00001204,3,ok,ok,true,,,true,70.09634485403147,70.09634485403147,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001204_04,00001204,4,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001204_05,00001204,5,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001204_06,00001204,6,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001204_08,00001204,8,ok,ok,true,,,true,0.012771614893274996,0.012771614893274996,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_01,00001205,1,ok,ok,true,,,true,39.58114290347467,39.58114290347467,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_02,00001205,2,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_03,00001205,3,ok,ok,true,,,true,17.744933584623627,17.744933584623627,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_04,00001205,4,ok,ok,true,,,true,51.68079539896675,51.68079539896675,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_05,00001205,5,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_06,00001205,6,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_07,00001205,7,ok,ok,true,,,true,2.0235515762021508,2.0235515762021508,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_08,00001205,8,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_09,00001205,9,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001205_10,00001205,10,ok,ok,true,,,true,7.349514481969951,7.349514481969951,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_01,00001206,1,ok,ok,true,,,true,75.38635727913247,75.38635727913247,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_02,00001206,2,ok,ok,true,,,true,98.14753909725438,98.14753909725438,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_03,00001206,3,ok,ok,true,,,true,103.84673426739545,103.84673426739545,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_04,00001206,4,ok,ok,true,,,true,47.06997208767142,47.06997208767142,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_05,00001206,5,ok,ok,true,,,true,118.69253254774189,118.69253254774189,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_06,00001206,6,ok,ok,true,,,true,84.08191650251426,84.08191650251426,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_07,00001206,7,ok,ok,true,,,true,89.92722606289516,89.92722606289516,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_08,00001206,8,ok,ok,true,,,true,122.19215667892026,122.19215667892026,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_09,00001206,9,ok,ok,true,,,true,150.6778933557148,150.6778933557148,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001206_10,00001206,10,ok,ok,true,,,true,9.209659437237685,9.209659437237685,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_01,00001207,1,ok,ok,true,,,true,73.20290452531947,73.20290452531947,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_02,00001207,2,ok,ok,true,,,true,16.843359662163277,16.843359662163277,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_03,00001207,3,ok,ok,true,,,true,110.0710221755177,110.0710221755177,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_04,00001207,4,ok,ok,true,,,true,51.06192799759315,51.06192799759315,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_05,00001207,5,ok,ok,true,,,true,1.1847624261389336,1.1847624261389336,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_06,00001207,6,ok,ok,true,,,true,140.12074755498605,140.12074755498605,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_07,00001207,7,ok,ok,true,,,true,82.60167163709815,82.60167163709815,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_08,00001207,8,ok,ok,true,,,true,8.995111696555586,8.995111696555586,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_09,00001207,9,ok,ok,true,,,true,94.0250877523247,94.0250877523247,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001207_10,00001207,10,ok,ok,true,,,true,46.503084301480335,46.503084301480335,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_01,00001208,1,ok,ok,true,,,true,105.56432584722725,105.56432584722725,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_02,00001208,2,ok,ok,true,,,true,89.29293850272981,89.29293850272981,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_03,00001208,3,ok,ok,true,,,true,276.7522157779312,276.7522157779312,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_04,00001208,4,ok,ok,true,,,true,143.53513956091223,143.53513956091223,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_05,00001208,5,ok,ok,true,,,true,169.5312199305406,169.5312199305406,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_06,00001208,6,ok,ok,true,,,true,59.8426145579181,59.8426145579181,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_07,00001208,7,ok,ok,true,,,true,152.2791341928264,152.2791341928264,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_08,00001208,8,ok,ok,true,,,true,195.6081868699463,195.6081868699463,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_09,00001208,9,ok,ok,true,,,true,68.05956847121993,68.05956847121993,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001208_10,00001208,10,ok,ok,true,,,true,21.417700674197267,21.417700674197267,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_01,00001209,1,ok,ok,true,,,true,101.89427820834914,101.89427820834914,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_02,00001209,2,ok,ok,true,,,true,82.80740038479425,82.80740038479425,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_03,00001209,3,ok,ok,true,,,true,102.56271345468002,102.56271345468002,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_04,00001209,4,ok,ok,true,,,true,3.5171003702638197,3.5171003702638197,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_05,00001209,5,ok,ok,true,,,true,68.73883477977404,68.73883477977404,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_06,00001209,6,ok,ok,true,,,true,1.8638395861030888,1.8638395861030888,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_07,00001209,7,ok,ok,true,,,true,92.54825024328382,92.54825024328382,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_08,00001209,8,ok,ok,true,,,true,101.2021353968632,101.2021353968632,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_09,00001209,9,ok,ok,true,,,true,66.40129304275516,66.40129304275516,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001209_10,00001209,10,ok,ok,true,,,true,92.14521992459343,92.14521992459343,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001210_01,00001210,1,ok,ok,true,,,true,14.372485624680222,14.372485624680222,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001210_02,00001210,2,ok,ok,true,,,true,116.77100759413563,116.77100759413563,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001210_03,00001210,3,ok,ok,true,,,true,80.8824830837892,80.8824830837892,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001210_04,00001210,4,ok,ok,true,,,true,86.90933078766113,86.90933078766113,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001210_05,00001210,5,ok,ok,true,,,true,46.312935070753035,46.312935070753035,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001210_06,00001210,6,ok,ok,true,,,true,89.44906642171102,89.44906642171102,true,0.0,true,true,true,true
sd300c,sd300c_plain_roll_00001210_07,00001210,7,ok,ok,true,,,true,47.307646199020226,47.307646199020226,true,0.0,true,true,true,true
