pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300b_plain_roll_00001284_05,sd300b,plain_roll,00001284,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,13.6513059,36.6429,231.9377,2.6757,271.2693,ok,,
sd300b_plain_roll_00001284_06,sd300b,plain_roll,00001284,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,45.2552016,143.2672,294.434,14.6937,452.4103,ok,,
sd300b_plain_roll_00001284_07,sd300b,plain_roll,00001284,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,44.9188497,47.1908,253.3948,3.0335,303.6328,ok,,
sd300b_plain_roll_00001284_08,sd300b,plain_roll,00001284,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,100.747032,45.9279,260.5987,2.572,309.1128,ok,,
sd300b_plain_roll_00001284_09,sd300b,plain_roll,00001284,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,69.5699076,44.8458,235.5817,1.6575,282.0988,ok,,
sd300b_plain_roll_00001284_10,sd300b,plain_roll,00001284,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,1.87540493,22.3784,229.9769,0.8755,253.2442,ok,,
sd300b_plain_roll_00001285_01,sd300b,plain_roll,00001285,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,93.8196,217.3802,0.913,312.1272,ok,,
sd300b_plain_roll_00001285_02,sd300b,plain_roll,00001285,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,52.2461,238.0284,0.8449,291.1322,ok,,
sd300b_plain_roll_00001285_03,sd300b,plain_roll,00001285,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,44.1438,231.9504,0.7586,276.8678,ok,,
sd300b_plain_roll_00001285_04,sd300b,plain_roll,00001285,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,44.5693,224.4718,0.8927,269.9462,ok,,
sd300b_plain_roll_00001285_05,sd300b,plain_roll,00001285,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,26.3789,166.6363,0.8169,193.8452,ok,,
sd300b_plain_roll_00001285_06,sd300b,plain_roll,00001285,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,2.66871196,158.37,311.3813,13.8225,483.5883,ok,,
sd300b_plain_roll_00001285_07,sd300b,plain_roll,00001285,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,36.5087,225.0704,0.8709,262.4661,ok,,
sd300b_plain_roll_00001285_08,sd300b,plain_roll,00001285,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,39.3118,225.9946,0.7983,266.1172,ok,,
sd300b_plain_roll_00001285_09,sd300b,plain_roll,00001285,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,39.0383,216.6981,0.8301,256.5789,ok,,
sd300b_plain_roll_00001285_10,sd300b,plain_roll,00001285,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,42.4127,168.1497,0.7305,211.3057,ok,,
sd300b_plain_roll_00001286_01,sd300b,plain_roll,00001286,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,77.7326406,156.0744,256.277,13.5364,425.9031,ok,,
sd300b_plain_roll_00001286_02,sd300b,plain_roll,00001286,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,111.099413,48.1071,228.4568,4.0351,280.6374,ok,,
sd300b_plain_roll_00001286_03,sd300b,plain_roll,00001286,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,48.2536463,24.9096,213.6952,1.453,240.0715,ok,,
sd300b_plain_roll_00001286_04,sd300b,plain_roll,00001286,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,72.7350551,33.9619,229.833,2.2665,266.0745,ok,,
sd300b_plain_roll_00001286_05,sd300b,plain_roll,00001286,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,68.8762177,45.6718,197.6873,4.7498,248.1243,ok,,
sd300b_plain_roll_00001286_06,sd300b,plain_roll,00001286,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,20.2684965,158.4647,223.5739,14.2596,396.3165,ok,,
sd300b_plain_roll_00001286_07,sd300b,plain_roll,00001286,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,48.9119864,52.7241,220.5227,5.3716,278.632,ok,,
sd300b_plain_roll_00001286_08,sd300b,plain_roll,00001286,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,2.11604169,44.3285,195.6619,2.3258,242.3305,ok,,
sd300b_plain_roll_00001286_09,sd300b,plain_roll,00001286,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0.204508979,44.8691,247.2896,4.0038,296.1759,ok,,
sd300b_plain_roll_00001286_10,sd300b,plain_roll,00001286,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,1.46505992,40.3114,226.758,5.2455,272.3291,ok,,
sd300b_plain_roll_00001287_01,sd300b,plain_roll,00001287,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,46.512306,151.7202,254.655,13.0177,419.4089,ok,,
sd300b_plain_roll_00001287_02,sd300b,plain_roll,00001287,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,4.38602311,47.4625,227.5231,3.6808,278.6808,ok,,
sd300b_plain_roll_00001287_03,sd300b,plain_roll,00001287,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,194.887219,52.6175,243.3805,2.8533,298.8652,ok,,
sd300b_plain_roll_00001287_04,sd300b,plain_roll,00001287,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,147.796851,66.3744,258.2018,7.9811,332.5733,ok,,
sd300b_plain_roll_00001287_05,sd300b,plain_roll,00001287,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,41.3105518,51.6374,223.0299,4.2678,278.9489,ok,,
sd300b_plain_roll_00001287_06,sd300b,plain_roll,00001287,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,186.611992,129.4191,240.885,16.4292,386.7481,ok,,
sd300b_plain_roll_00001287_07,sd300b,plain_roll,00001287,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,19.5977709,53.4905,256.1903,3.4609,313.1553,ok,,
sd300b_plain_roll_00001287_08,sd300b,plain_roll,00001287,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,144.282111,43.0642,252.1583,2.0903,297.3252,ok,,
sd300b_plain_roll_00001287_09,sd300b,plain_roll,00001287,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,60.2270077,56.6165,243.5455,4.0541,304.2287,ok,,
sd300b_plain_roll_00001287_10,sd300b,plain_roll,00001287,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,48.7029,268.667,3.2012,320.5861,ok,,
sd300b_plain_roll_00001288_01,sd300b,plain_roll,00001288,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,24.7445769,191.5162,174.8768,13.4526,379.8627,ok,,
sd300b_plain_roll_00001288_02,sd300b,plain_roll,00001288,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,61.8945,173.0257,6.7096,241.644,ok,,
sd300b_plain_roll_00001288_03,sd300b,plain_roll,00001288,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,52.6324223,52.4109,172.9982,4.8841,230.3074,ok,,
sd300b_plain_roll_00001288_04,sd300b,plain_roll,00001288,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,31.8774619,59.9259,160.1284,5.5285,225.5975,ok,,
sd300b_plain_roll_00001288_05,sd300b,plain_roll,00001288,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,17.7316589,40.0442,140.3663,3.4859,183.9099,ok,,
sd300b_plain_roll_00001288_06,sd300b,plain_roll,00001288,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,39.1405989,182.2726,195.694,14.4887,392.4702,ok,,
sd300b_plain_roll_00001288_07,sd300b,plain_roll,00001288,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,120.717552,50.6152,153.5802,2.2924,206.5014,ok,,
sd300b_plain_roll_00001288_08,sd300b,plain_roll,00001288,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,117.435864,59.8334,133.7408,4.8262,198.4144,ok,,
sd300b_plain_roll_00001288_09,sd300b,plain_roll,00001288,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,98.5459865,54.6222,145.8529,4.8938,205.3829,ok,,
sd300b_plain_roll_00001288_10,sd300b,plain_roll,00001288,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,2.0045775,48.0773,120.6338,7.9601,176.6851,ok,,
sd300b_plain_roll_00001289_01,sd300b,plain_roll,00001289,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,111.512245,145.447,303.0613,15.1188,463.6435,ok,,
sd300b_plain_roll_00001289_02,sd300b,plain_roll,00001289,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,85.9547848,82.8815,275.7265,7.5011,366.1229,ok,,
sd300b_plain_roll_00001289_03,sd300b,plain_roll,00001289,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,132.517973,67.8407,289.9421,3.1366,360.9327,ok,,
sd300b_plain_roll_00001289_04,sd300b,plain_roll,00001289,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,29.9371679,65.8073,251.2812,4.0329,321.1364,ok,,
sd300b_plain_roll_00001289_06,sd300b,plain_roll,00001289,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,19.8793927,137.0145,277.1571,13.6533,427.8464,ok,,
sd300b_plain_roll_00001289_07,sd300b,plain_roll,00001289,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,139.84634,72.69,274.0118,6.1803,352.895,ok,,
sd300b_plain_roll_00001289_08,sd300b,plain_roll,00001289,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,169.982701,71.806,300.9666,7.1269,379.9159,ok,,
sd300b_plain_roll_00001289_09,sd300b,plain_roll,00001289,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,64.4981238,73.782,259.6064,6.1519,339.5566,ok,,
sd300b_plain_roll_00001289_10,sd300b,plain_roll,00001289,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,22.5949,218.7665,0.9209,242.2963,ok,,
sd300b_plain_roll_00001290_01,sd300b,plain_roll,00001290,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,156.121933,162.9628,187.7448,13.3136,364.0352,ok,,
sd300b_plain_roll_00001290_02,sd300b,plain_roll,00001290,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,120.921129,54.6569,216.1934,3.148,274.0114,ok,,
sd300b_plain_roll_00001290_03,sd300b,plain_roll,00001290,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,94.6552566,40.4485,198.244,1.8518,240.5576,ok,,
sd300b_plain_roll_00001290_04,sd300b,plain_roll,00001290,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,168.014541,53.1234,207.0802,4.6687,264.8856,ok,,
sd300b_plain_roll_00001290_05,sd300b,plain_roll,00001290,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,34.8677146,48.5064,182.2441,2.7051,233.4691,ok,,
sd300b_plain_roll_00001290_06,sd300b,plain_roll,00001290,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,95.2108434,117.6464,178.6131,6.3112,302.5835,ok,,
sd300b_plain_roll_00001290_07,sd300b,plain_roll,00001290,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,160.539217,56.3611,172.2047,2.8414,231.4202,ok,,
sd300b_plain_roll_00001290_08,sd300b,plain_roll,00001290,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,111.885674,57.0487,203.2547,3.3682,263.6845,ok,,
sd300b_plain_roll_00001290_09,sd300b,plain_roll,00001290,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,109.211199,54.6435,198.2846,4.27,257.213,ok,,
sd300b_plain_roll_00001290_10,sd300b,plain_roll,00001290,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,45.9882138,37.9907,168.7036,0.9199,207.6288,ok,,
sd300b_plain_roll_00001291_01,sd300b,plain_roll,00001291,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,294.373116,145.122,204.9546,8.3441,358.4384,ok,,
sd300b_plain_roll_00001291_02,sd300b,plain_roll,00001291,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0.906842913,57.3175,214.067,5.5033,276.9015,ok,,
sd300b_plain_roll_00001291_03,sd300b,plain_roll,00001291,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,95.6782989,65.838,262.2329,2.8739,330.9584,ok,,
sd300b_plain_roll_00001291_04,sd300b,plain_roll,00001291,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,13.0733195,46.6727,248.3291,1.0659,296.082,ok,,
sd300b_plain_roll_00001291_05,sd300b,plain_roll,00001291,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,74.2965945,35.0075,177.7002,1.5981,214.32,ok,,
sd300b_plain_roll_00001291_06,sd300b,plain_roll,00001291,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,279.000731,148.9545,236.5687,6.6042,392.1413,ok,,
sd300b_plain_roll_00001291_07,sd300b,plain_roll,00001291,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,91.5255501,49.1081,271.7395,2.2792,323.14,ok,,
sd300b_plain_roll_00001291_08,sd300b,plain_roll,00001291,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0,100.7903,262.3712,13.2406,376.4163,ok,,
sd300b_plain_roll_00001291_09,sd300b,plain_roll,00001291,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,166.279344,90.3582,248.4977,4.4553,343.3256,ok,,
sd300b_plain_roll_00001291_10,sd300b,plain_roll,00001291,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,43.9362817,37.4033,198.551,1.1693,237.1359,ok,,
sd300b_plain_roll_00001292_01,sd300b,plain_roll,00001292,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,144.133219,112.6159,311.1877,11.5338,435.3508,ok,,
sd300b_plain_roll_00001292_02,sd300b,plain_roll,00001292,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0.321423012,55.491,240.5761,4.4833,300.5655,ok,,
sd300b_plain_roll_00001292_03,sd300b,plain_roll,00001292,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,8.85278746,33.805,226.6145,1.5705,262.0043,ok,,
sd300b_plain_roll_00001292_04,sd300b,plain_roll,00001292,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,85.6699815,52.1716,246.8912,4.71,303.791,ok,,
sd300b_plain_roll_00001292_05,sd300b,plain_roll,00001292,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,27.1161278,55.4288,222.3278,2.6282,280.3989,ok,,
sd300b_plain_roll_00001292_06,sd300b,plain_roll,00001292,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,193.372399,121.2704,227.1653,10.1435,358.5936,ok,,
sd300b_plain_roll_00001292_07,sd300b,plain_roll,00001292,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,138.177306,63.5581,255.5703,5.1709,324.3129,ok,,
sd300b_plain_roll_00001292_08,sd300b,plain_roll,00001292,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,78.7239342,48.7737,234.5001,3.6455,286.9325,ok,,
sd300b_plain_roll_00001292_09,sd300b,plain_roll,00001292,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,54.9810958,55.7337,197.4894,2.1362,255.3719,ok,,
sd300b_plain_roll_00001292_10,sd300b,plain_roll,00001292,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,0.419477936,48.7264,234.1021,3.1209,285.9628,ok,,
sd300b_plain_roll_00001293_01,sd300b,plain_roll,00001293,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,56.6332819,141.6834,261.6114,10.8399,414.1508,ok,,
sd300b_plain_roll_00001293_02,sd300b,plain_roll,00001293,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,364a3f08998c501eca69fb4ebb54809645a1429791b1a71e5b1b20c52b6c8551,10.7837324,72.8194,264.9283,6.0088,343.7726,ok,,
