pair_id,dataset,protocol,label,subject_id_a,subject_id_b,canonical_finger_position_a,canonical_finger_position_b,ppi,path_a,path_b,image_sha256_a,image_sha256_b,split_assignment,pair_generation_reason,candidate_id,parent_candidate_id,changed_field,config_hash,status,error_code,raw_score,score_components_json,geometry_success,geometry_failure_reason,keypoint_count_a,keypoint_count_b,matches,inliers,prepare_a_ms,prepare_b_ms,compare_ms,total_ms
pilot_impostor_sd300b_00049,sd300b,impostor_sanity,0,00001405,00001316,3,9,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001405_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001316_roll_1000_09.png,2ddc94d865c1bab0ad0b536fe11c03b9b4f98842bb6e8d181dce670c043148ab,337ee00dc87019779a36de72d3543685bb0ef96e478cc09faf9f05f35c72831b,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.9237120180961527,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.25,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.9237120180961527}",True,,3000,3000,12,3,84.0107,284.9787,21.3114,391.1565
pilot_impostor_sd300b_00050,sd300b,impostor_sanity,0,00001316,00001707,9,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001316_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001707_roll_1000_05.png,a39cdafc5fb4d2aaa297fdb44f5d6d738591e49ac827bd3d2452e2e20cff816c,2dff35176c6106af46fddb0991796981c584e1ae772c868809ffca2e55b4b852,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.8270396897336403,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.23076923076923078,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.8270396897336403}",True,,3000,3000,13,3,96.3398,305.5406,22.9151,425.6255
pilot_impostor_sd300b_00051,sd300b,impostor_sanity,0,00001707,00001347,5,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001707_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_01.png,71f215602572f3b3de03f3d5d1c0e9c49b2b5a4ab34f3868ad3aa606b857edde,18b6de95da5dd35a74e15742f928031a155d824aef5c47b25dd0141b1d5295d3,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.023371152441798,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2222222222222222,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.023371152441798}",True,,3000,3000,9,2,96.2981,305.0635,20.2742,422.3712
pilot_impostor_sd300b_00052,sd300b,impostor_sanity,0,00001347,00001872,1,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001872_roll_1000_10.png,53185f767798c25ef41a07444fa35ead274b28c7f0460dcccb70c3d204a93829,d190a33ba7dde47a1f53e6f47e7e95fb56b65c0aee6686e90f6c302d90134fc0,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.7408894149942777,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.21428571428571427,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.7408894149942777}",True,,3000,3001,14,3,182.6839,289.7196,20.0959,493.3677
pilot_impostor_sd300b_00053,sd300b,impostor_sanity,0,00001872,00001735,10,3,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001872_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001735_roll_1000_03.png,6700b3c87d785c6245449feb4d9e7966484152e17838328d815c092ed6187f90,2184273e976e9dda87a32d808a8a5054951c62432efd73ebdaa8006b010e48d7,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.433407575382444,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.4,""inliers_over_min_keypoints"":0.001292824822236587,""inliers_times_inlier_ratio_times_log1p_matches"":1.433407575382444}",True,,1547,3001,5,2,49.1561,245.846,10.3919,305.9391
pilot_impostor_sd300b_00054,sd300b,impostor_sanity,0,00001735,00001700,3,8,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001735_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001700_roll_1000_08.png,bfbde10d46c5f77fddaa69c3b8c9dc04e9da7410b8376efc3c462dd9bc7b5af6,41bb93af29fc29c8583071fa97bc07c78106798b51d2b5f232fd83b78e557acf,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,0.7393569925972749,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.13333333333333333,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.7393569925972749}",True,,3000,3000,15,2,77.5715,295.2773,21.2887,394.8877
pilot_impostor_sd300b_00055,sd300b,impostor_sanity,0,00001700,00001676,8,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001700_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001676_roll_1000_01.png,f48a1e7fd888a68507050611e92f5586c78e890111fee524b7c8770a70cda004,190990308d28e7225945e3b4a47c0925a3f6cc1ecfa74bfa815896bf79760c81,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.1882523095313346,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2857142857142857,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.1882523095313346}",True,,3001,3000,7,2,84.7436,282.4006,20.1989,388.0238
pilot_impostor_sd300b_00056,sd300b,impostor_sanity,0,00001676,00001769,1,4,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001676_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001769_roll_1000_04.png,5b02a0f8004f15c363d3abbed9a3d4252314e18cb9dfc0200b3f06d84396067e,d12f7f3769b9a8001a718a7b32a0f7f6e3a19549424dcc836655bd9a888c4cc1,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.5936825060316215,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.1875,""inliers_over_min_keypoints"":0.000999666777740753,""inliers_times_inlier_ratio_times_log1p_matches"":1.5936825060316215}",True,,3001,3001,16,3,127.2523,285.8116,20.0598,433.8664
pilot_impostor_sd300b_00057,sd300b,impostor_sanity,0,00001769,00001103,4,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001769_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001103_roll_1000_10.png,699316678f66e17867c7a66dfbad417537f4a7f448afd9444af6c0f34a467a17,639c4f22dbba0ea9d32b624ede4b68c3682ed81dc8fc070ca82a0a59dc1a7ff9,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,3.419932476615382,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.3333333333333333,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":3.419932476615382}",True,,3000,3001,12,4,85.0438,262.571,20.0892,368.3987
pilot_impostor_sd300b_00058,sd300b,impostor_sanity,0,00001103,00001526,10,3,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001103_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001526_roll_1000_03.png,5b834e7610f028c071b11716e0c46cd1faad3d95a2c0f2d58561227843d3cc09,f1d8cd0817df767086db8a2838624acd7435816499a636c7ef034974467e8b39,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.023371152441798,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2222222222222222,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.023371152441798}",True,,3001,3000,9,2,58.4833,278.7003,20.1656,358.3086
pilot_impostor_sd300b_00059,sd300b,impostor_sanity,0,00001526,00001619,3,6,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001526_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001619_roll_1000_06.png,06819f3edeef8db5224566379e2e00cb552efd9a5fbf66724485f1e9260c8ca2,6580069e72c6f19217a960d0ab37ab5438288009208dd5c6559ff498d3ab3a4c,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.4190310769466272,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.15789473684210525,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.4190310769466272}",True,,3001,3000,19,3,81.7648,331.7135,23.296,437.6302
pilot_impostor_sd300b_00060,sd300b,impostor_sanity,0,00001619,00001024,6,9,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001619_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001024_roll_1000_09.png,14f30c23548b6e8e63c757b5f5ca47da7e94d019a66c67ba32d0744a610f7d36,eea425e4ad9544c2210455ca1cf76eb1013e98716bde1ae91adf7b782fe11027,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,0.9591581091193483,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.9591581091193483}",True,,3000,3000,10,2,156.4004,300.9616,21.0594,479.2159
pilot_impostor_sd300b_00061,sd300b,impostor_sanity,0,00001024,00001251,9,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001024_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001251_roll_1000_01.png,3e972aacaf4a8f517f0979f48197f59f043ddfd50d539841dec9389839d0583e,3de0abf7d0d0937a8e4143e21e59074da356c644cec1275a9ade4eb42a9e6775,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.433407575382444,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.4,""inliers_over_min_keypoints"":0.0007936507936507937,""inliers_times_inlier_ratio_times_log1p_matches"":1.433407575382444}",True,,2520,3000,5,2,102.758,315.5706,17.029,436.0481
pilot_impostor_sd300b_00062,sd300b,impostor_sanity,0,00001251,00001669,1,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001251_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001669_roll_1000_05.png,f1ee5a97ce9e8e80526684da013dd194c6995578b2f3fd281e50718cf9d206d7,877e527d8a6d309198d8c160ba951eec995a5d1e0a66b49b981fa61d3fb5061c,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,7.696676182826226,"{""geometric_inlier_count"":8.0,""geometric_inlier_ratio"":0.2857142857142857,""inliers_over_min_keypoints"":0.0026666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":7.696676182826226}",True,,3000,3001,28,8,148.2859,330.5026,20.4454,499.9691
pilot_impostor_sd300b_00063,sd300b,impostor_sanity,0,00001669,00001608,5,6,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001669_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001608_roll_1000_06.png,df044b73c59d6512b8de68bf85e1bf0624e5d171b33ce5adda17523933e541f0,6b3f5b24e04388268a9d7097867e32701d2981afc28b69ec7a1929ce2eb57d7f,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.8483924814931874,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.6666666666666666,""inliers_over_min_keypoints"":0.002805049088359046,""inliers_times_inlier_ratio_times_log1p_matches"":1.8483924814931874}",True,,713,3000,3,2,34.2561,288.7266,5.7157,329.2702
pilot_impostor_sd300b_00064,sd300b,impostor_sanity,0,00001608,00001139,6,8,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001608_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001139_roll_1000_08.png,5d395af964be46689621d5d701976f488305925ccf54249a184afa5869d274cd,8487f47f2366c2041aebc5f6277f23f3c28f35106328a4281c6948948cd562d6,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.433407575382444,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.4,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.433407575382444}",True,,3000,3000,5,2,193.0841,256.7289,21.1868,471.9444
pilot_impostor_sd300b_00065,sd300b,impostor_sanity,0,00001139,00001023,8,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001139_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001023_roll_1000_10.png,593cf7b2b689adabcb26356481ccfd730b19e788592d03245d3e4b9007201caa,9feb7cd997386e04c3909dba548dc5aee9671aa12c589569d9889b1a2b95243f,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,2.833213344056216,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.25,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":2.833213344056216}",True,,3000,3000,16,4,80.8217,275.2743,24.1924,381.0342
pilot_impostor_sd300b_00066,sd300b,impostor_sanity,0,00001023,00001196,10,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001023_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001196_roll_1000_05.png,32b8ef67231b32beeae0adfa9d783fa2d4d94d6bad45381c2a7e130bf920ae2e,b9e07e4b157668a1cce54d5e98db8187b75230b86e774b118eee0273a99335ec,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.433407575382444,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.4,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.433407575382444}",True,,3000,3001,5,2,86.3582,272.2475,22.0155,381.505
pilot_impostor_sd300b_00067,sd300b,impostor_sanity,0,00001196,00001707,5,4,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001196_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001707_roll_1000_04.png,2762446d5d299d088a475b6c0e55463a772c97a855106941e9999e7ec8005cb2,efa393583b20c91c3b02e908b65bdecca9a8c376ad63b4f905c8c4b150744c84,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,4.394449154672439,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.5,""inliers_over_min_keypoints"":0.00228310502283105,""inliers_times_inlier_ratio_times_log1p_matches"":4.394449154672439}",True,,1752,3001,8,4,70.6039,293.2458,12.1707,377.1348
pilot_impostor_sd300b_00068,sd300b,impostor_sanity,0,00001707,00001607,4,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001707_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001607_roll_1000_05.png,0dc6c4adecb80f7fb1eb69ccc33081f534d4cea94ce2e065a103bf5683e9bee2,567d3e2eb7ec61820d476436d46723e83369d26109cc0de6a94fc0a472d30e76,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,3.2251670446104987,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.6,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":3.2251670446104987}",True,,3000,3003,5,3,102.2714,274.2901,20.8725,398.5595
pilot_impostor_sd300b_00069,sd300b,impostor_sanity,0,00001607,00001604,5,3,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001607_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001604_roll_1000_03.png,d79ad29d7bd5bfcfd76aa7fc540b569c619d523861900fe1d21fddd45b89963f,8571e3c174ff8f749d03c7151ff80ff0eaf48f04563bab8edcaa555c2f6fe9ee,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.0986122886681098,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.25,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.0986122886681098}",True,,3001,3000,8,2,94.3644,285.5125,21.3991,402.1148
pilot_impostor_sd300b_00070,sd300b,impostor_sanity,0,00001604,00001023,3,4,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001604_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001023_roll_1000_04.png,0e6dcf3a644f0b5c490bb11b2fb7ceeeb848e497fe8aa73756be40f4019a0680,bb0083ca463ac03788861e7a2e830251fa1e622c8fda1ba0dc33e19f4f07ebff,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.433407575382444,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.4,""inliers_over_min_keypoints"":0.0007902015013828526,""inliers_times_inlier_ratio_times_log1p_matches"":1.433407575382444}",True,,2531,3000,5,2,65.1655,291.1781,19.4186,376.5843
pilot_impostor_sd300b_00071,sd300b,impostor_sanity,0,00001023,00001737,4,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001023_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001737_roll_1000_01.png,406901baa7b3b705d7f34723d393236891610a306864828c83fa952f89ac29c3,0b6ac7bf6bb891caf11215ad22d5c38c330fd42e92505de4fb3583a6127413a7,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,4.835803930539661,"{""geometric_inlier_count"":5.0,""geometric_inlier_ratio"":0.35714285714285715,""inliers_over_min_keypoints"":0.0016666666666666668,""inliers_times_inlier_ratio_times_log1p_matches"":4.835803930539661}",True,,3000,3000,14,5,113.3689,291.5821,20.0761,426.0171
pilot_impostor_sd300b_00072,sd300b,impostor_sanity,0,00001737,00001275,1,5,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001737_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001275_roll_1000_05.png,2c8ba8e6ed956d15447d56d197fda6689910c3bdf64c165fa1319dd96dda4e83,18bac13027366d18014788c6fb210731c27fce9cdaf7c8ea2399dfa6164f4143,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.297273432703542,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.3333333333333333,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.297273432703542}",True,,3000,3001,6,2,170.8675,294.1724,19.9166,485.7339
pilot_impostor_sd300b_00073,sd300b,impostor_sanity,0,00001275,00001477,5,6,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001275_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001477_roll_1000_06.png,e0f6c6d017c69cb4fd0656470beafa9943fae4d5298f39c93bd64a8b07fe28f3,f3017fe97199e29de0880b8e1b0ff601f162324fec5d23737f0e92d2c93c2445,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,2.302585092994046,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.3333333333333333,""inliers_over_min_keypoints"":0.0010615711252653928,""inliers_times_inlier_ratio_times_log1p_matches"":2.302585092994046}",True,,2826,3000,9,3,65.7664,270.8724,19.2247,356.5404
pilot_impostor_sd300b_00074,sd300b,impostor_sanity,0,00001477,00001787,6,2,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001477_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001787_roll_1000_02.png,824bb1710d032663e7d19570b7a274ee84c3a62b96f79ff3d9965c29ca448e67,128012edb494b6737d862206d295176faa5fac7a7b08b9f18dc23fe7b9c9d4d8,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,0.8549831191538455,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.16666666666666666,""inliers_over_min_keypoints"":0.0006664445184938354,""inliers_times_inlier_ratio_times_log1p_matches"":0.8549831191538455}",True,,3001,3001,12,2,194.5675,277.4492,21.0064,493.9109
pilot_impostor_sd300b_00075,sd300b,impostor_sanity,0,00001787,00001651,2,4,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001787_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001651_roll_1000_04.png,a44c943f41cb246579b692ff531594be704bb4734b590f10a3b0ae6464f9f9a9,8db9f1a505820295317cbb0762bb0a0087bc065986fec6a8a4e1528a05ceafed,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,1.663553233343869,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.663553233343869}",True,,3000,3002,15,3,76.7939,237.687,20.3134,335.4753
pilot_impostor_sd300b_00076,sd300b,impostor_sanity,0,00001651,00001070,4,9,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001651_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001070_roll_1000_09.png,5cd6c192aa10642ca345fbf134d5538cdc2153519480f82b33d3b945b6afec3c,7f9e8793a8a3a64ccc5621ecb97f6d2e8534ef026d1baa5eb5a7f4aae26652b1,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,0.0,"{""geometric_inlier_count"":0.0,""geometric_inlier_ratio"":0.0,""inliers_over_min_keypoints"":0.0,""inliers_times_inlier_ratio_times_log1p_matches"":0.0}",False,insufficient_geometry_matches,3000,3000,1,0,67.6576,237.491,19.9109,325.7465
pilot_impostor_sd300b_00077,sd300b,impostor_sanity,0,00001070,00001859,9,2,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001070_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001859_roll_1000_02.png,c1cec86da8cd1d020ac43334dc2c719b5efff27408035fded57c7390e57069d7,99acf56eb8f17db80a21192658c4e78c7fcbb94c26cd60152029817b54847b24,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,0.8549831191538455,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.16666666666666666,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.8549831191538455}",True,,3001,3000,12,2,67.9232,271.9542,20.137,360.7817
pilot_impostor_sd300b_00078,sd300b,impostor_sanity,0,00001859,00001480,2,7,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001859_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001480_roll_1000_07.png,68224a11700ebf6c9f6bc1e244f6ec0eabce6988540d68f6ac4e30d6d97d5dc7,65c0b5b62f101681a90e9c57894cf3dae18f2f73221d9843b51aa35060c959e7,development,deterministic different-anatomical-identity plain-to-roll impostor,rootsift,partial_affine,descriptor_mode,f706d820814ee63349a2231d75ad57328a48bb14d68f6d57be32d1f82ca648e4,ok,,3.6798124444741855,"{""geometric_inlier_count"":5.0,""geometric_inlier_ratio"":0.23809523809523808,""inliers_over_min_keypoints"":0.0016666666666666668,""inliers_times_inlier_ratio_times_log1p_matches"":3.6798124444741855}",True,,3000,3000,21,5,74.5607,275.2366,20.3464,370.8454
